;Andana

CreateMeshBuilder,
AddVertex, -3.125, 1.15, 0,
AddVertex, -6.88, 1.15, 0,
AddVertex, -3.125, 1.15, 25,
AddVertex, -6.88, 1.15, 25,
AddFace, 0, 1, 3, 2,
GenerateNormals,

LoadTexture, Andana.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,30,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,30,1,

CreateMeshBuilder,
AddVertex, -3.1, 1, 0,
AddVertex, -3.2, 1, 0,
AddVertex, -3.1, 1, 25,
AddVertex, -3.2, 1, 25,
AddFace, 0, 1, 3, 2,
GenerateNormals,

LoadTexture, Andana_Vora.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,30,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,30,1,

CreateMeshBuilder,
AddVertex, -3.125, 1, 0,
AddVertex, -3.125, 1.15, 0,
AddVertex, -3.125, 1, 25,
AddVertex, -3.125, 1.15, 25,
AddFace, 0, 1, 3, 2,
GenerateNormals,

LoadTexture, Andana_Vora.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,30,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,30,1,

CreateMeshBuilder,
AddVertex, -3.1, 0.75, 0,
AddVertex, -3.1, 1, 0,
AddVertex, -3.1, 0.75, 25,
AddVertex, -3.1, 1, 25,
AddFace, 0, 1, 3, 2,
GenerateNormals,

LoadTexture, Andana_Vora.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,30,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,30,1,

CreateMeshBuilder,
AddVertex, -3.3, -0.25, 25,
AddVertex, -3.3, 1, 25,
AddVertex, -3.3, -0.25, 0,
AddVertex, -3.3, 1, 0,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, Cables.png,,,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,3,32,0,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,2,32,1,



;Sostre
CreateMeshBuilder,
AddVertex,-6.65,1,0
AddVertex,-6.857301,1.649285,0
AddVertex,-6.795441,1.995443,0
AddVertex,-6.658183,2.398017,0
AddVertex,-6.304008,3.085134,0
AddVertex,-6.244008,3.085134,0
AddVertex,-5.920360,3.376033,0
AddVertex,-5.617849,3.636065,0
AddVertex,-5.293110,3.868408,0
AddVertex,-4.952777,4.076242,0
AddVertex,-4.603484,4.262745,0
AddVertex,-4.251864,4.431097,0
AddVertex,-3.904552,4.584476,0
AddVertex,-3.478007,4.750184,0
AddVertex,-3.037790,4.891567,0
AddVertex,-2.593327,5.010515,0
AddVertex,-2.154041,5.108918,0
AddVertex,-1.729357,5.188666,0
AddVertex,-1.328700,5.251650,0
AddVertex,-0.961492,5.299758,0
AddVertex,-0.637158,5.334881,0
AddVertex,-0.365124,5.358910,0
AddVertex,-0.154812,5.373733,0
AddVertex,-0.015647,5.381241,0
AddVertex,0.042946,5.383323,0
AddVertex,-6.65,1,25
AddVertex,-6.857301,1.649285,25
AddVertex,-6.795441,1.995443,25
AddVertex,-6.658183,2.398017,25
AddVertex,-6.304008,3.085134,25
AddVertex,-6.244008,3.085134,25
AddVertex,-5.920360,3.376033,25
AddVertex,-5.617849,3.636065,25
AddVertex,-5.293110,3.868408,25
AddVertex,-4.952777,4.076242,25
AddVertex,-4.603484,4.262745,25
AddVertex,-4.251864,4.431097,25
AddVertex,-3.904552,4.584476,25
AddVertex,-3.478007,4.750184,25
AddVertex,-3.037790,4.891567,25
AddVertex,-2.593327,5.010515,25
AddVertex,-2.154041,5.108918,25
AddVertex,-1.729357,5.188666,25
AddVertex,-1.328700,5.251650,25
AddVertex,-0.961492,5.299758,25
AddVertex,-0.637158,5.334881,25
AddVertex,-0.365124,5.358910,25
AddVertex,-0.154812,5.373733,25
AddVertex,-0.015647,5.381241,25
AddVertex,0.042946,5.383323,25
;AddFace,0,1,26,25,
;AddFace,1,2,27,26,
;AddFace,2,3,28,27,
;AddFace,3,4,29,28,
AddFace,4,5,30,29,
AddFace,5,6,31,30,
AddFace,6,7,32,31,
AddFace,7,8,33,32,
AddFace,8,9,34,33,
AddFace,9,10,35,34,
AddFace,10,11,36,35,
AddFace,11,12,37,36,
AddFace,12,13,38,37,
AddFace,13,14,39,38,
AddFace,14,15,40,39,
AddFace,15,16,41,40,
AddFace,16,17,42,41,
AddFace,17,18,43,42,
AddFace,18,19,44,43,
AddFace,19,20,45,44,
AddFace,20,21,46,45,
AddFace,21,22,47,46,
AddFace,22,23,48,47,
AddFace,23,24,49,48,
SetColor,25,25,25,


;Paret bancs
CreateMeshBuilder,
AddVertex,-6.65,1,0
AddVertex,-6.857301,1.649285,0,0.8,0.05,0
AddVertex,-6.825441,1.995443,0,0.8,-0.1,0
AddVertex,-6.698183,2.398017,0
AddVertex,-6.522161,2.760188,0
AddVertex,-6.304008,3.085134,0
AddVertex,-6.65,1,25
AddVertex,-6.857301,1.649285,25,0.8,0.05,0
AddVertex,-6.825441,1.995443,25,0.8,-0.1,0
AddVertex,-6.698183,2.398017,25
AddVertex,-6.522161,2.760188,25
AddVertex,-6.304008,3.085134,25
AddFace,0,1,7,6,
AddFace,1,2,8,7,
AddFace,2,3,9,8,
AddFace,3,4,10,9,
AddFace,4,5,11,10,
SetColor,80,80,80,


;Paret rajola
CreateMeshBuilder,
AddVertex,-6.88,1,0.4,
AddVertex,-6.88,3.25,0.4,
AddVertex,-6.16,1,0.4,
AddVertex,-6.16,3.25,0.4,
AddVertex,-6.16,1,6.2,
AddVertex,-6.16,3.25,6.2,
AddVertex,-6.88,1,6.2,
AddVertex,-6.88,3.25,6.2,
AddFace,0,1,3,2,
AddFace,2,3,5,4,
AddFace,4,5,7,6,
LoadTexture,Rajola.png
SetTextureCoordinates,0,0,11,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,7,11,
SetTextureCoordinates,3,7,0,
SetTextureCoordinates,4,59,11,
SetTextureCoordinates,5,59,0,
SetTextureCoordinates,6,52,11,
SetTextureCoordinates,7,52,0,

CreateMeshBuilder,
AddVertex,-6.88,1,9.8,
AddVertex,-6.88,3.25,9.8,
AddVertex,-6.16,1,9.8,
AddVertex,-6.16,3.25,9.8,
AddVertex,-6.16,1,11.25,
AddVertex,-6.16,3.25,11.25,
AddVertex,-6.88,1,11.25,
AddVertex,-6.88,3.25,11.25,
AddFace,0,1,3,2,
AddFace,2,3,5,4,
AddFace,4,5,7,6,
LoadTexture,Rajola.png
SetTextureCoordinates,0,0,11,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,7,11,
SetTextureCoordinates,3,7,0,
SetTextureCoordinates,4,20,11,
SetTextureCoordinates,5,20,0,
SetTextureCoordinates,6,13,11,
SetTextureCoordinates,7,13,0,

CreateMeshBuilder,
AddVertex,-6.88,1,11.8,
AddVertex,-6.88,3.25,11.8,
AddVertex,-6.16,1,11.8,
AddVertex,-6.16,3.25,11.8,
AddVertex,-6.16,1,15.6,
AddVertex,-6.16,3.25,15.6,
AddVertex,-6.88,1,15.6,
AddVertex,-6.88,3.25,15.6,
AddFace,0,1,3,2,
AddFace,2,3,5,4,
AddFace,4,5,7,6,
LoadTexture,Rajola.png
SetTextureCoordinates,0,0,11,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,7,11,
SetTextureCoordinates,3,7,0,
SetTextureCoordinates,4,41,11,
SetTextureCoordinates,5,41,0,
SetTextureCoordinates,6,34,11,
SetTextureCoordinates,7,34,0,

CreateMeshBuilder,
AddVertex,-6.88,1,19.2,
AddVertex,-6.88,3.25,19.2,
AddVertex,-6.16,1,19.2,
AddVertex,-6.16,3.25,19.2,
AddVertex,-6.16,1,20.65,
AddVertex,-6.16,3.25,20.65,
AddVertex,-6.88,1,20.65,
AddVertex,-6.88,3.25,20.65,
AddFace,0,1,3,2,
AddFace,2,3,5,4,
AddFace,4,5,7,6,
LoadTexture,Rajola.png
SetTextureCoordinates,0,0,11,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,7,11,
SetTextureCoordinates,3,7,0,
SetTextureCoordinates,4,20,11,
SetTextureCoordinates,5,20,0,
SetTextureCoordinates,6,13,11,
SetTextureCoordinates,7,13,0,

CreateMeshBuilder,
AddVertex,-6.88,1,21.2,
AddVertex,-6.88,3.25,21.2,
AddVertex,-6.16,1,21.2,
AddVertex,-6.16,3.25,21.2,
AddVertex,-6.16,1,25,
AddVertex,-6.16,3.25,25,
AddVertex,-6.88,1,25,
AddVertex,-6.88,3.25,25,
AddFace,0,1,3,2,
AddFace,2,3,5,4,
AddFace,4,5,7,6,
LoadTexture,Rajola.png
SetTextureCoordinates,0,0,11,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,7,11,
SetTextureCoordinates,3,7,0,
SetTextureCoordinates,4,41,11,
SetTextureCoordinates,5,41,0,
SetTextureCoordinates,6,34,11,
SetTextureCoordinates,7,34,0,



;Bancs
CreateMeshBuilder,
AddVertex,-6.16,1.63,6.2,
AddVertex,-6.88,1.63,6.2,
AddVertex,-6.16,1.63,9.8,
AddVertex,-6.88,1.63,9.8,
AddVertex,-6.16,1.57,6.2,
AddVertex,-6.16,1.57,9.8,
AddVertex,-6.22,1.57,6.2,
AddVertex,-6.22,1.57,9.8,
AddFace,0,1,3,2,
AddFace,4,0,2,5,
AddFace,6,4,5,7,
LoadTexture,Banc.png
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,4,0,1.1,
SetTextureCoordinates,5,1,1.1,
SetTextureCoordinates,6,0,1.2,
SetTextureCoordinates,7,1,1.2,

CreateMeshBuilder,
AddVertex,-6.22,1.15,6.2,
AddVertex,-6.22,1.57,6.2,
AddVertex,-6.22,1.15,9.8,
AddVertex,-6.22,1.57,9.8,
AddFace,0,1,3,2,
LoadTexture,Sostre.png
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,6,1,
SetTextureCoordinates,3,6,0,
SetColor,60,60,60

CreateMeshBuilder,
AddVertex,-6.16,1.63,15.6,
AddVertex,-6.88,1.63,15.6,
AddVertex,-6.16,1.63,19.2,
AddVertex,-6.88,1.63,19.2,
AddVertex,-6.16,1.57,15.6,
AddVertex,-6.16,1.57,19.2,
AddVertex,-6.22,1.57,15.6,
AddVertex,-6.22,1.57,19.2,
AddFace,0,1,3,2,
AddFace,4,0,2,5,
AddFace,6,4,5,7,
LoadTexture,Banc.png
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,4,0,1.1,
SetTextureCoordinates,5,1,1.1,
SetTextureCoordinates,6,0,1.2,
SetTextureCoordinates,7,1,1.2,

CreateMeshBuilder,
AddVertex,-6.22,1.15,15.6,
AddVertex,-6.22,1.57,15.6,
AddVertex,-6.22,1.15,19.2,
AddVertex,-6.22,1.57,19.2,
AddFace,0,1,3,2,
LoadTexture,Sostre.png
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,6,1,
SetTextureCoordinates,3,6,0,
SetColor,60,60,60


;Reixes

CreateMeshBuilder,
AddVertex,-6.22,1,11.25,
AddVertex,-6.22,3.1,11.25,
AddVertex,-6.22,1,11.8,
AddVertex,-6.22,3.1,11.8,
AddFace,0,1,3,2,
LoadTexture,Tanca.png
SetTextureCoordinates,0,0,22,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,5,22,
SetTextureCoordinates,3,5,0,
;SetDecalTransparentColor,0,0,0

CreateMeshBuilder,
AddVertex,-6.22,1,20.65,
AddVertex,-6.22,3.1,20.65,
AddVertex,-6.22,1,21.2,
AddVertex,-6.22,3.1,21.2,
AddFace,0,1,3,2,
LoadTexture,Tanca.png
SetTextureCoordinates,0,0,22,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,5,22,
SetTextureCoordinates,3,5,0,
;SetDecalTransparentColor,0,0,0




;Panells
CreateMeshBuilder,
AddVertex, -6.05, 3.15, 4.5,
AddVertex, -5.69, 3.55, 4.5,
AddVertex, -6.05, 3.15, 25,
AddVertex, -5.69, 3.55, 25,
AddFace, 0, 1, 3, 2,
GenerateNormals,

LoadTexture, Panells.png,,,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,3,1.8,0,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,2,1.8,1,

;Suports llums
CreateMeshBuilder,
AddVertex, -5.6, 3.644, 25,
AddVertex, -4.0, 3.644, 25,
AddVertex, -5.6, 3.644, 0,
AddVertex, -4.0, 3.644, 0,
AddFace2, 0, 1, 3, 2,
GenerateNormals,
LoadTexture, Suports.png,,,
SetTextureCoordinates,3,12,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,12,1,
SetTextureCoordinates,0,0,1,
SetDecalTransparentColor,255,0,255

;Llums
CreateMeshBuilder,
Cube, 0.08, 0.08, 10.25,
Translate, -5.625, 3.625, 14.75
GenerateNormals,
LoadTexture, ../Common/Metall2.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetColor,150,150,150

CreateMeshBuilder,
AddVertex, -5.705, 3.544, 25,
AddVertex, -5.545, 3.544, 25,
AddVertex, -5.705, 3.544, 4.5,
AddVertex, -5.545, 3.544, 4.5,
AddFace, 2, 3, 1, 0,
GenerateNormals,
LoadTexture, Llum1.png,,,
SetTextureCoordinates,3,20,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,20,1,
SetTextureCoordinates,0,0,1,
SetEmissiveColor,255,255,255

CreateMeshBuilder,
Cube, 0.08, 0.08, 12.5,
Translate, -4, 3.625, 12.5
GenerateNormals,
LoadTexture, ../Common/Metall2.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetColor,150,150,150

CreateMeshBuilder,
AddVertex, -4.08, 3.544, 25,
AddVertex, -3.92, 3.544, 25,
AddVertex, -4.08, 3.544, 0,
AddVertex, -3.92, 3.544, 0,
AddFace, 2, 3, 1, 0,
GenerateNormals,
LoadTexture, Llum1.png,,,
SetTextureCoordinates,3,25,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,25,1,
SetTextureCoordinates,0,0,1,
SetEmissiveColor,255,255,255


;Bloc Info
CreateMeshBuilder,
AddVertex, -5.66, 1.15, -1.1,
AddVertex, -5.66, 3.2, -1.1,
AddVertex, -5.66, 1.15, 0.5,
AddVertex, -5.66, 3.2, 0.5,
AddVertex, -6.16, 1.15, -1.1,
AddVertex, -6.16, 3.2, -1.1,
AddFace, 0, 1, 3, 2,
AddFace, 4, 5, 1, 0,
GenerateNormals,

LoadTexture, ../Common/Info3.png,,,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0,

CreateMeshBuilder,
AddVertex, -5.66, 1.15, 0.5,
AddVertex, -5.66, 3.2, 0.5,
AddVertex, -5.66, 1.15, 1.7,
AddVertex, -5.66, 3.2, 1.7,
AddFace, 0, 1, 3, 2,
GenerateNormals,

LoadTexture, ../Common/Info2.png,,,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,0,0,1,

CreateMeshBuilder,
AddVertex, -5.86, 1.15, 2.1,
AddVertex, -5.66, 3.2, 2.1,
AddVertex, -5.86, 1.15, 1.8,
AddVertex, -5.66, 3.2, 1.8,
AddVertex, -5.66, 1.15, 2.2,
AddVertex, -5.66, 3.2, 2.2,
AddVertex, -5.66, 1.15, 1.7,
AddVertex, -5.66, 3.2, 1.7,
AddFace, 2, 3, 1, 0,
AddFace, 0, 1, 5, 4,
AddFace, 6, 7, 3, 2,
GenerateNormals,

LoadTexture, ../Common/Metall2.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,1,0,

CreateMeshBuilder,
Cylinder, 6, 0.12, -0.12, 2.35,
Rotate, 0, 1, 0, 30,
Translate, -5.66, 2.325, 1.95,
LoadTexture, ../Common/Info_Pal.png,,,
SetTextureCoordinates,0,0.1,0.05,
SetTextureCoordinates,1,0.1,1,
SetTextureCoordinates,2,0.9,0.05,
SetTextureCoordinates,3,0.9,1,
SetTextureCoordinates,4,1,0.05,
SetTextureCoordinates,5,1,1,
SetTextureCoordinates,6,0.9,0.05,
SetTextureCoordinates,7,0.9,1,
SetTextureCoordinates,8,0.1,0.05,
SetTextureCoordinates,9,0.1,1,
SetTextureCoordinates,10,0,0.05,
SetTextureCoordinates,11,0,1,

CreateMeshBuilder,
AddVertex, -5.66, 1.15, 2.2,
AddVertex, -5.66, 3.2, 2.2,
AddVertex, -5.66, 1.15, 3.2,
AddVertex, -5.66, 3.2, 3.2,
AddVertex, -6.16, 1.15, 3.2,
AddVertex, -6.16, 3.2, 3.2,
AddFace, 0, 1, 3, 2,
AddFace, 2, 3, 5, 4,
GenerateNormals,

LoadTexture, ../Common/Info1.png,,,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,4,1,1,

CreateMeshBuilder,
AddVertex, -5.66, 3.2, -1.1,
AddVertex, -5.66, 3.75, -1.1,
AddVertex, -5.66, 3.2, 3.2,
AddVertex, -5.66, 3.75, 3.2,
AddVertex, -6.16, 3.2, -1.1,
AddVertex, -6.16, 3.75, -1.1,
AddVertex, -6.16, 3.2, 3.2,
AddVertex, -6.16, 3.75, 3.2,
AddFace, 0, 1, 3, 2,
AddFace, 4, 5, 1, 0,
AddFace, 2, 3, 7, 6,
GenerateNormals,

CreateMeshBuilder,
Cube, 0.08, 0.08, 2.14
Translate, -5.6, 3.625, 1.05
GenerateNormals,
LoadTexture, ../Common/Metall2.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetColor,150,150,150

CreateMeshBuilder,
AddVertex, -5.68, 3.544, 3.19,
AddVertex, -5.52, 3.544, 3.19,
AddVertex, -5.68, 3.544, -1.09,
AddVertex, -5.52, 3.544, -1.09,
AddFace, 2, 3, 1, 0,
GenerateNormals,
LoadTexture, Llum1.png,,,
SetTextureCoordinates,3,3,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,3,1,
SetTextureCoordinates,0,0,1,
SetEmissiveColor,255,255,255


;Sortida emergencia

CreateMeshBuilder,
AddVertex, -6.158, 2.67, 20.1,
AddVertex, -6.158, 2.95, 20.1,
AddVertex, -6.158, 2.67, 19.65,
AddVertex, -6.158, 2.95, 19.65,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, ../Common/Emergencia.png,,,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,0,0,1,


;Avisos

CreateMeshBuilder,
AddVertex, -6.158, 2.75, 10.74,
AddVertex, -6.158, 2.95, 10.74,
AddVertex, -6.158, 2.75, 10.26,
AddVertex, -6.158, 2.95, 10.26,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, ../Common/Avisos.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,1,1,

CreateMeshBuilder,
AddVertex, -6.158, 2.75, 24.74,
AddVertex, -6.158, 2.95, 24.74,
AddVertex, -6.158, 2.75, 24.26,
AddVertex, -6.158, 2.95, 24.26,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, ../Common/Avisos.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,1,1,


;Extintor

CreateMeshBuilder,
AddVertex, -6.149, 2.22, 4.95,
AddVertex, -6.149, 2.95, 4.95,
AddVertex, -6.149, 2.22, 4.65,
AddVertex, -6.149, 2.95, 4.65,
AddVertex, -5.958, 2.22, 4.95,
AddVertex, -5.958, 2.95, 4.95,
AddVertex, -5.958, 2.22, 4.65,
AddVertex, -5.958, 2.95, 4.65,
AddFace, 2, 3, 1, 0,
AddFace2, 4, 5, 1, 0,
AddFace2, 2, 3, 7, 6,
AddFace2, 6, 2, 0, 4,
AddFace2, 7, 3, 1, 5,
GenerateNormals,
SetColor, 163, 40, 7,

CreateMeshBuilder,
AddVertex, -5.958, 2.22, 4.95,
AddVertex, -5.958, 2.95, 4.95,
AddVertex, -5.958, 2.22, 4.65,
AddVertex, -5.958, 2.95, 4.65,
AddFace, 2, 3, 1, 0,
GenerateNormals,
SetColor, 255, 255, 255, 50,

CreateMeshBuilder,
AddVertex, -6.058, 2.22, 4.95,
AddVertex, -6.058, 2.95, 4.95,
AddVertex, -6.058, 2.22, 4.65,
AddVertex, -6.058, 2.95, 4.65,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, ../Common/Extintor.png,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,255,0,255

CreateMeshBuilder,
AddVertex, -5.46, 3.15, 3.2,
AddVertex, -5.46, 3.35, 3.2,
AddVertex, -5.66, 3.15, 3.2,
AddVertex, -5.66, 3.35, 3.2,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, ../Common/Senyal_Extintor.png,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,255,0,255

CreateMeshBuilder,
AddVertex, -5.46, 3.15, 3.2,
AddVertex, -5.46, 3.35, 3.2,
AddVertex, -5.66, 3.15, 3.2,
AddVertex, -5.66, 3.35, 3.2,
AddFace, 0, 1, 3, 2,
GenerateNormals,

LoadTexture, ../Common/Senyal_Extintor.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,255,0,255


;Crono

CreateMeshBuilder,
Cube, 0.5, 0.15, 0.05,
Translate, -4.7, 3.45, 19.5,
GenerateNormals,

LoadTexture, ../Common/Metall2.png,,,
SetTextureCoordinates,0,0,0.5,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0.5,
SetTextureCoordinates,4,0,0.5,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,1,0.5,

CreateMeshBuilder,
Cube, 0.03, 0.6, 0.035,
Translate, -4.3, 4.05, 19.5,
SetColor, 0, 0, 0,

CreateMeshBuilder,
Cube, 0.03, 0.6, 0.035,
Translate, -5.1, 4.05, 19.5,
SetColor, 0, 0, 0,

CreateMeshBuilder,
AddVertex, -5.175, 3.325, 19.445,
AddVertex, -5.175, 3.575, 19.445,
AddVertex, -4.225, 3.325, 19.445
AddVertex, -4.225, 3.575, 19.445,
AddFace, 0, 1, 3, 2,
GenerateNormals,

LoadTexture, ../Common/Crono1.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,

CreateMeshBuilder,
AddVertex, -4.225, 3.325, 19.555,
AddVertex, -4.225, 3.575, 19.555,
AddVertex, -5.175, 3.325, 19.555,
AddVertex, -5.175, 3.575, 19.555,
AddFace, 0, 1, 3, 2,
GenerateNormals,

LoadTexture, ../Common/Crono1.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,


;Papereres
CreateMeshBuilder,
AddVertex, 0.12, 0.4, -0.2,
AddVertex, -0.12, 0.4, -0.2,
AddVertex, 0.12, -0.4, -0.2,
AddVertex, -0.12, -0.4, -0.2,
AddVertex, -0.12, 0.4, 0.2,
AddVertex, 0.12, 0.4, 0.2,
AddVertex, -0.12, -0.4, 0.2,
AddVertex, 0.12, -0.4, 0.2,
AddFace2, 2, 3, 1, 0,
AddFace2, 6, 7, 5, 4,
AddFace2, 2, 0, 5, 7,
AddFace2, 3, 1, 4, 6,
GenerateNormals,
Translate, -6, 1.55, 4.2,
LoadTexture, ../Common/Paperera.png,,,
SetTextureCoordinates,0,0.9,0,
SetTextureCoordinates,1,0.1,0,
SetTextureCoordinates,2,0.9,1,
SetTextureCoordinates,3,0.1,1,
SetTextureCoordinates,4,0.1,0,
SetTextureCoordinates,5,0.9,0,
SetTextureCoordinates,6,0.1,1,
SetTextureCoordinates,7,0.9,1,
SetDecalTransparentColor,255,0,255

CreateMeshBuilder,
AddVertex, 0.12, 0.4, -0.2,
AddVertex, -0.12, 0.4, -0.2,
AddVertex, 0.12, -0.4, -0.2,
AddVertex, -0.12, -0.4, -0.2,
AddVertex, -0.12, 0.4, 0.2,
AddVertex, 0.12, 0.4, 0.2,
AddVertex, -0.12, -0.4, 0.2,
AddVertex, 0.12, -0.4, 0.2,
AddFace2, 2, 3, 1, 0,
AddFace2, 6, 7, 5, 4,
AddFace2, 2, 0, 5, 7,
AddFace2, 3, 1, 4, 6,
GenerateNormals,
Translate, -6, 1.55, 24.6,
LoadTexture, ../Common/Paperera.png,,,
SetTextureCoordinates,0,0.9,0,
SetTextureCoordinates,1,0.1,0,
SetTextureCoordinates,2,0.9,1,
SetTextureCoordinates,3,0.1,1,
SetTextureCoordinates,4,0.1,0,
SetTextureCoordinates,5,0.9,0,
SetTextureCoordinates,6,0.1,1,
SetTextureCoordinates,7,0.9,1,
SetDecalTransparentColor,255,0,255
