;Barana

CreateMeshBuilder,
AddVertex, 7.4, 1, 3.45,
AddVertex, 7.4, 2.0, 3.45,
AddVertex, 7.4, 1, 3,
AddVertex, 7.4, 2.0, 3,
AddVertex, 7.4, 3.15, 0,
AddVertex, 7.4, 4.15, 0,
AddVertex, 7.4, 3.15, -1,
AddVertex, 7.4, 4.15, -1,
AddVertex, 7.4, 5.3, -4,
AddVertex, 7.4, 6.3, -4,
AddFace, 0, 1, 3, 2,
AddFace, 2, 3, 5, 4,
AddFace, 4, 5, 7, 6,
AddFace, 6, 7, 9, 8,
GenerateNormals,

LoadTexture, Barana.png,,,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,5,0.9,0,
SetTextureCoordinates,4,0.9,1,
SetTextureCoordinates,7,1,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,9,0.9,0,
SetTextureCoordinates,8,0.9,1,
SetDecalTransparentColor,255,0,255


CreateMeshBuilder,
AddVertex, 5.675, 1, 3.45,
AddVertex, 5.675, 2.0, 3.45,
AddVertex, 5.675, 1, 3,
AddVertex, 5.675, 2.0, 3,
AddVertex, 5.675, 3.15, 0,
AddVertex, 5.675, 4.15, 0,
AddVertex, 5.675, 3.15, -1,
AddVertex, 5.675, 4.15, -1,
AddVertex, 5.675, 5.3, -4,
AddVertex, 5.675, 6.3, -4,
AddFace2, 0, 1, 3, 2,
AddFace2, 2, 3, 5, 4,
AddFace2, 4, 5, 7, 6,
AddFace2, 6, 7, 9, 8,
GenerateNormals,

LoadTexture, Barana.png,,,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,5,0.9,0,
SetTextureCoordinates,4,0.9,1,
SetTextureCoordinates,7,1,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,9,0.9,0,
SetTextureCoordinates,8,0.9,1,
SetDecalTransparentColor,255,0,255



;Escales

CreateMeshBuilder
AddVertex,7.465,1,3
AddVertex,7.465,3.2,3
AddVertex,7.465,3.15,0
AddVertex,7.465,5.35,0
AddVertex,7.465,3.15,-1
AddVertex,7.465,5.35,-1
AddVertex,7.465,5.3,-4
AddVertex,7.465,7.5,-4
AddFace,0,1,3,2,
AddFace,2,3,5,4,
AddFace,4,5,7,6,
GenerateNormals
LoadTexture,Paret4.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,4,1
SetTextureCoordinates,3,4,0
SetTextureCoordinates,4,5,1
SetTextureCoordinates,5,5,0
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,1,0


CreateMeshBuilder
AddVertex,4.5,3.15,0
AddVertex,4.5,5.35,0
AddVertex,4.5,1,3
AddVertex,4.5,3.2,3
AddVertex,4.5,3.15,-1
AddVertex,4.5,5.35,-1
AddVertex,4.5,5.3,-4
AddVertex,4.5,7.5,-4
AddVertex,7.465,5.3,-4
AddVertex,7.465,7.5,-4
AddFace,0,1,3,2,
AddFace,4,5,1,0,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
GenerateNormals
LoadTexture,Paret4.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,4,1
SetTextureCoordinates,3,4,0
SetTextureCoordinates,4,1,1
SetTextureCoordinates,5,1,0
SetTextureCoordinates,6,5,1
SetTextureCoordinates,7,5,0
SetTextureCoordinates,8,1,1
SetTextureCoordinates,9,1,0


CreateMeshBuilder
AddVertex,7.465,3.2,3
AddVertex,5.975,3.5,3
AddVertex,4.5,3.2,3
AddVertex,7.465,5.35,0
AddVertex,5.975,5.75,0
AddVertex,4.5,5.35,0
AddVertex,7.465,5.35,-1
AddVertex,5.975,5.75,-1
AddVertex,4.5,5.35,-1
AddFace,0,1,4,3,
AddFace,1,2,5,4,
AddFace,3,4,7,6,
AddFace,4,5,8,7,
GenerateNormals
LoadTexture,Sostre2.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,5,1
SetTextureCoordinates,4,5,0
SetTextureCoordinates,5,5,1
SetTextureCoordinates,6,4,1
SetTextureCoordinates,7,4,0
SetTextureCoordinates,8,4,1


CreateMeshBuilder,
AddVertex,7.465,1,3,
AddVertex,7.465,1.18,3,
AddVertex,5.5,1,3,
AddVertex,5.5,1.18,3,
AddVertex,7.465,1.18,2.75,
AddVertex,5.5,1.18,2.75,
AddVertex,7.465,1.36,2.75,
AddVertex,5.5,1.36,2.75,
AddVertex,7.465,1.36,2.5,
AddVertex,5.5,1.36,2.5,
AddVertex,7.465,1.54,2.5,
AddVertex,5.5,1.54,2.5,
AddVertex,7.465,1.54,2.25,
AddVertex,5.5,1.54,2.25,
AddVertex,7.465,1.72,2.25,
AddVertex,5.5,1.72,2.25,
AddVertex,7.465,1.72,2,
AddVertex,5.5,1.72,2,
AddFace,0,1,3,2,
AddFace,1,4,5,3,
AddFace,4,6,7,5,
AddFace,6,8,9,7,
AddFace,8,10,11,9,
AddFace,10,12,13,11,
AddFace,12,14,15,13,
AddFace,14,16,17,15,
GenerateNormals,
LoadTexture,Escala.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,10,1
SetTextureCoordinates,3,10,0
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,10,1
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,10,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,10,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,10,0
SetTextureCoordinates,12,0,1
SetTextureCoordinates,13,10,1
SetTextureCoordinates,14,0,0
SetTextureCoordinates,15,10,0
SetTextureCoordinates,16,0,1
SetTextureCoordinates,17,10,1

CreateMeshBuilder,
AddVertex,7.465,1,3,
AddVertex,7.465,1.18,3,
AddVertex,5.5,1,3,
AddVertex,5.5,1.18,3,
AddVertex,7.465,1.18,2.75,
AddVertex,5.5,1.18,2.75,
AddVertex,7.465,1.36,2.75,
AddVertex,5.5,1.36,2.75,
AddVertex,7.465,1.36,2.5,
AddVertex,5.5,1.36,2.5,
AddVertex,7.465,1.54,2.5,
AddVertex,5.5,1.54,2.5,
AddVertex,7.465,1.54,2.25,
AddVertex,5.5,1.54,2.25,
AddVertex,7.465,1.72,2.25,
AddVertex,5.5,1.72,2.25,
AddVertex,7.465,1.72,2,
AddVertex,5.5,1.72,2,
AddFace,0,1,3,2,
AddFace,1,4,5,3,
AddFace,4,6,7,5,
AddFace,6,8,9,7,
AddFace,8,10,11,9,
AddFace,10,12,13,11,
AddFace,12,14,15,13,
AddFace,14,16,17,15,
GenerateNormals,
LoadTexture,Escala.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,10,1
SetTextureCoordinates,3,10,0
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,10,1
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,10,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,10,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,10,0
SetTextureCoordinates,12,0,1
SetTextureCoordinates,13,10,1
SetTextureCoordinates,14,0,0
SetTextureCoordinates,15,10,0
SetTextureCoordinates,16,0,1
SetTextureCoordinates,17,10,1
Translate,0,0.72,-1,

CreateMeshBuilder,
AddVertex,7.465,1,3,
AddVertex,7.465,1.18,3,
AddVertex,5.5,1,3,
AddVertex,5.5,1.18,3,
AddVertex,7.465,1.18,2.75,
AddVertex,5.5,1.18,2.75,
AddVertex,7.465,1.36,2.75,
AddVertex,5.5,1.36,2.75,
AddVertex,7.465,1.36,2.5,
AddVertex,5.5,1.36,2.5,
AddVertex,7.465,1.54,2.5,
AddVertex,5.5,1.54,2.5,
AddVertex,7.465,1.54,2.25,
AddVertex,5.5,1.54,2.25,
AddVertex,7.465,1.72,2.25,
AddVertex,5.5,1.72,2.25,
AddVertex,7.465,1.72,2,
AddVertex,5.5,1.72,2,
AddFace,0,1,3,2,
AddFace,1,4,5,3,
AddFace,4,6,7,5,
AddFace,6,8,9,7,
AddFace,8,10,11,9,
AddFace,10,12,13,11,
AddFace,12,14,15,13,
AddFace,14,16,17,15,
GenerateNormals,
LoadTexture,Escala.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,10,1
SetTextureCoordinates,3,10,0
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,10,1
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,10,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,10,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,10,0
SetTextureCoordinates,12,0,1
SetTextureCoordinates,13,10,1
SetTextureCoordinates,14,0,0
SetTextureCoordinates,15,10,0
SetTextureCoordinates,16,0,1
SetTextureCoordinates,17,10,1
Translate,0,1.44,-2,

CreateMeshBuilder,
AddVertex,7.465,1,3,
AddVertex,7.465,1.18,3,
AddVertex,5.5,1,3,
AddVertex,5.5,1.18,3,
AddVertex,7.465,1.18,2.75,
AddVertex,5.5,1.18,2.75,
AddVertex,7.465,1.36,2.75,
AddVertex,5.5,1.36,2.75,
AddVertex,7.465,1.36,2.5,
AddVertex,5.5,1.36,2.5,
AddVertex,7.465,1.54,2.5,
AddVertex,5.5,1.54,2.5,
AddVertex,7.465,1.54,2.25,
AddVertex,5.5,1.54,2.25,
AddVertex,7.465,1.72,2.25,
AddVertex,5.5,1.72,2.25,
AddVertex,7.465,1.72,2,
AddVertex,5.5,1.72,2,
AddFace,0,1,3,2,
AddFace,1,4,5,3,
AddFace,4,6,7,5,
AddFace,6,8,9,7,
AddFace,8,10,11,9,
AddFace,10,12,13,11,
AddFace,12,14,15,13,
AddFace,14,16,17,15,
GenerateNormals,
LoadTexture,Escala.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,10,1
SetTextureCoordinates,3,10,0
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,10,1
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,10,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,10,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,10,0
SetTextureCoordinates,12,0,1
SetTextureCoordinates,13,10,1
SetTextureCoordinates,14,0,0
SetTextureCoordinates,15,10,0
SetTextureCoordinates,16,0,1
SetTextureCoordinates,17,10,1
Translate,0,2.16,-4,

CreateMeshBuilder,
AddVertex,7.465,1,3,
AddVertex,7.465,1.18,3,
AddVertex,5.5,1,3,
AddVertex,5.5,1.18,3,
AddVertex,7.465,1.18,2.75,
AddVertex,5.5,1.18,2.75,
AddVertex,7.465,1.36,2.75,
AddVertex,5.5,1.36,2.75,
AddVertex,7.465,1.36,2.5,
AddVertex,5.5,1.36,2.5,
AddVertex,7.465,1.54,2.5,
AddVertex,5.5,1.54,2.5,
AddVertex,7.465,1.54,2.25,
AddVertex,5.5,1.54,2.25,
AddVertex,7.465,1.72,2.25,
AddVertex,5.5,1.72,2.25,
AddVertex,7.465,1.72,2,
AddVertex,5.5,1.72,2,
AddFace,0,1,3,2,
AddFace,1,4,5,3,
AddFace,4,6,7,5,
AddFace,6,8,9,7,
AddFace,8,10,11,9,
AddFace,10,12,13,11,
AddFace,12,14,15,13,
AddFace,14,16,17,15,
GenerateNormals,
LoadTexture,Escala.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,10,1
SetTextureCoordinates,3,10,0
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,10,1
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,10,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,10,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,10,0
SetTextureCoordinates,12,0,1
SetTextureCoordinates,13,10,1
SetTextureCoordinates,14,0,0
SetTextureCoordinates,15,10,0
SetTextureCoordinates,16,0,1
SetTextureCoordinates,17,10,1
Translate,0,2.88,-5,

CreateMeshBuilder,
AddVertex,7.465,1,3,
AddVertex,7.465,1.18,3,
AddVertex,5.5,1,3,
AddVertex,5.5,1.18,3,
AddVertex,7.465,1.18,2.75,
AddVertex,5.5,1.18,2.75,
AddVertex,7.465,1.36,2.75,
AddVertex,5.5,1.36,2.75,
AddVertex,7.465,1.36,2.5,
AddVertex,5.5,1.36,2.5,
AddVertex,7.465,1.54,2.5,
AddVertex,5.5,1.54,2.5,
AddVertex,7.465,1.54,2.25,
AddVertex,5.5,1.54,2.25,
AddVertex,7.465,1.72,2.25,
AddVertex,5.5,1.72,2.25,
AddVertex,7.465,1.72,2,
AddVertex,5.5,1.72,2,
AddFace,0,1,3,2,
AddFace,1,4,5,3,
AddFace,4,6,7,5,
AddFace,6,8,9,7,
AddFace,8,10,11,9,
AddFace,10,12,13,11,
AddFace,12,14,15,13,
AddFace,14,16,17,15,
GenerateNormals,
LoadTexture,Escala.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,10,1
SetTextureCoordinates,3,10,0
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,10,1
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,10,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,10,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,10,0
SetTextureCoordinates,12,0,1
SetTextureCoordinates,13,10,1
SetTextureCoordinates,14,0,0
SetTextureCoordinates,15,10,0
SetTextureCoordinates,16,0,1
SetTextureCoordinates,17,10,1
Translate,0,3.6,-6,



;Escales mecaniques
CreateMeshBuilder,
Cube,0.05,0.85,0.05,
LoadTexture,EscalaMec.png,,
SetTextureCoordinates,0,0.1,0,
SetTextureCoordinates,1,0.9,0,
SetTextureCoordinates,2,0.9,1,
SetTextureCoordinates,3,0.1,1,
SetTextureCoordinates,4,0.9,0,
