;Paret
AddFace2, 14, 15, 17, 16,
GenerateNormals,

LoadTexture, Arc_Metalic.png,,,
SetTextureCoordinates,13,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,12,0,2,
SetTextureCoordinates,5,1,2,
SetTextureCoordinates,11,0,4,
SetTextureCoordinates,4,1,4,
SetTextureCoordinates,10,0,6,
SetTextureCoordinates,3,1,6,
SetTextureCoordinates,9,0,8,
SetTextureCoordinates,2,1,8,
SetTextureCoordinates,8,0,10,
SetTextureCoordinates,1,1,10,
SetTextureCoordinates,7,0,12,
SetTextureCoordinates,0,1,12,
SetTextureCoordinates,14,0,2,
SetTextureCoordinates,16,1,2,
SetTextureCoordinates,15,0,2,
SetTextureCoordinates,17,1,2,
SetDecalTransparentColor, 255, 0, 255,

CreateMeshBuilder,
AddVertex, 5.633052, 1.161076, 12.51,
AddVertex, 5.767881, 1.415123, 12.51,
AddVertex, 5.857081, 1.655658, 12.51,
AddVertex, 5.902394, 1.906571, 12.51,
AddVertex, 5.905564, 2.151752, 12.51,
AddVertex, 5.868336, 2.395094, 12.51,
AddVertex, 5.792454, 2.637486, 12.51,
AddVertex, 5.703052, 1.136076, 12.51,
AddVertex, 5.837881, 1.390123, 12.51,
AddVertex, 5.927081, 1.645658, 12.51,
AddVertex, 5.972394, 1.901571, 12.51,
AddVertex, 5.975564, 2.156753, 12.51,
AddVertex, 5.938336, 2.410094, 12.51,
AddVertex, 5.862454, 2.663486, 12.51,
AddVertex, 5.769333, 2.888900, 12.51,
AddVertex, 5.621374, 3.130066, 12.51,
AddVertex, 5.699333, 2.868900, 12.51,
AddVertex, 5.611374, 3.130066, 12.51,
AddFace2, 11, 12, 5, 4,
AddFace2, 8, 9, 2, 1,
AddFace2, 12, 13, 6, 5,
AddFace2, 10, 11, 4, 3,
AddFace2, 7, 8, 1, 0,
AddFace2, 9, 10, 3, 2,
AddFace2, 13, 14, 16, 6,
AddFace2, 14, 15, 17, 16,
GenerateNormals,

LoadTexture, Arc_Metalic.png,,,
SetTextureCoordinates,13,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,12,0,2,
SetTextureCoordinates,5,1,2,
SetTextureCoordinates,11,0,4,
SetTextureCoordinates,4,1,4,
SetTextureCoordinates,10,0,6,
SetTextureCoordinates,3,1,6,
SetTextureCoordinates,9,0,8,
SetTextureCoordinates,2,1,8,
SetTextureCoordinates,8,0,10,
SetTextureCoordinates,1,1,10,
SetTextureCoordinates,7,0,12,
SetTextureCoordinates,0,1,12,
SetTextureCoordinates,14,0,2,
SetTextureCoordinates,16,1,2,
SetTextureCoordinates,15,0,2,
SetTextureCoordinates,17,1,2,
SetDecalTransparentColor, 255, 0, 255,

CreateMeshBuilder,
AddVertex, 5.633052, 1.161076, 14.99,
AddVertex, 5.767881, 1.415123, 14.99,
AddVertex, 5.857081, 1.655658, 14.99,
AddVertex, 5.902394, 1.906571, 14.99,
AddVertex, 5.905564, 2.151752, 14.99,
AddVertex, 5.868336, 2.395094, 14.99,
AddVertex, 5.792454, 2.637486, 14.99,
AddVertex, 5.703052, 1.136076, 14.99,
AddVertex, 5.837881, 1.390123, 14.99,
AddVertex, 5.927081, 1.645658, 14.99,
AddVertex, 5.972394, 1.901571, 14.99,
AddVertex, 5.975564, 2.156753, 14.99,
AddVertex, 5.938336, 2.410094, 14.99,
AddVertex, 5.862454, 2.663486, 14.99,
AddVertex, 5.769333, 2.888900, 14.99,
AddVertex, 5.621374, 3.130066, 14.99,
AddVertex, 5.699333, 2.868900, 14.99,
AddVertex, 5.611374, 3.130066, 14.99,
AddFace2, 11, 12, 5, 4,
AddFace2, 8, 9, 2, 1,
AddFace2, 12, 13, 6, 5,
AddFace2, 10, 11, 4, 3,
AddFace2, 7, 8, 1, 0,
AddFace2, 9, 10, 3, 2,
AddFace2, 13, 14, 16, 6,
AddFace2, 14, 15, 17, 16,
GenerateNormals,

LoadTexture, Arc_Metalic.png,,,
SetTextureCoordinates,13,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,12,0,2,
SetTextureCoordinates,5,1,2,
SetTextureCoordinates,11,0,4,
SetTextureCoordinates,4,1,4,
SetTextureCoordinates,10,0,6,
SetTextureCoordinates,3,1,6,
SetTextureCoordinates,9,0,8,
SetTextureCoordinates,2,1,8,
SetTextureCoordinates,8,0,10,
SetTextureCoordinates,1,1,10,
SetTextureCoordinates,7,0,12,
SetTextureCoordinates,0,1,12,
SetTextureCoordinates,14,0,2,
SetTextureCoordinates,16,1,2,
SetTextureCoordinates,15,0,2,
SetTextureCoordinates,17,1,2,
SetDecalTransparentColor, 255, 0, 255,

CreateMeshBuilder,
AddVertex, 5.633052, 1.161076, 15.01,
AddVertex, 5.767881, 1.415123, 15.01,
AddVertex, 5.857081, 1.655658, 15.01,
AddVertex, 5.902394, 1.906571, 15.01,
AddVertex, 5.905564, 2.151752, 15.01,
AddVertex, 5.868336, 2.395094, 15.01,
AddVertex, 5.792454, 2.637486, 15.01,
AddVertex, 5.703052, 1.136076, 15.01,
AddVertex, 5.837881, 1.390123, 15.01,
AddVertex, 5.927081, 1.645658, 15.01,
AddVertex, 5.972394, 1.901571, 15.01,
AddVertex, 5.975564, 2.156753, 15.01,
AddVertex, 5.938336, 2.410094, 15.01,
AddVertex, 5.862454, 2.663486, 15.01,
AddVertex, 5.769333, 2.888900, 15.01,
AddVertex, 5.621374, 3.130066, 15.01,
AddVertex, 5.699333, 2.868900, 15.01,
AddVertex, 5.611374, 3.130066, 15.01,
AddFace2, 11, 12, 5, 4,
AddFace2, 8, 9, 2, 1,
AddFace2, 12, 13, 6, 5,
AddFace2, 10, 11, 4, 3,
AddFace2, 7, 8, 1, 0,
AddFace2, 9, 10, 3, 2,
AddFace2, 13, 14, 16, 6,
AddFace2, 14, 15, 17, 16,
GenerateNormals,

LoadTexture, Arc_Metalic.png,,,
SetTextureCoordinates,13,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,12,0,2,
SetTextureCoordinates,5,1,2,
SetTextureCoordinates,11,0,4,
SetTextureCoordinates,4,1,4,
SetTextureCoordinates,10,0,6,
SetTextureCoordinates,3,1,6,
SetTextureCoordinates,9,0,8,
SetTextureCoordinates,2,1,8,
SetTextureCoordinates,8,0,10,
SetTextureCoordinates,1,1,10,
SetTextureCoordinates,7,0,12,
SetTextureCoordinates,0,1,12,
SetTextureCoordinates,14,0,2,
SetTextureCoordinates,16,1,2,
SetTextureCoordinates,15,0,2,
SetTextureCoordinates,17,1,2,
SetDecalTransparentColor, 255, 0, 255,

CreateMeshBuilder,
AddVertex, 5.633052, 1.161076, 17.49,
AddVertex, 5.767881, 1.415123, 17.49,
AddVertex, 5.857081, 1.655658, 17.49,
AddVertex, 5.902394, 1.906571, 17.49,
AddVertex, 5.905564, 2.151752, 17.49,
AddVertex, 5.868336, 2.395094, 17.49,
AddVertex, 5.792454, 2.637486, 17.49,
AddVertex, 5.703052, 1.136076, 17.49,
AddVertex, 5.837881, 1.390123, 17.49,
AddVertex, 5.927081, 1.645658, 17.49,
AddVertex, 5.972394, 1.901571, 17.49,
AddVertex, 5.975564, 2.156753, 17.49,
AddVertex, 5.938336, 2.410094, 17.49,
AddVertex, 5.862454, 2.663486, 17.49,
AddVertex, 5.769333, 2.888900, 17.49,
AddVertex, 5.621374, 3.130066, 17.49,
AddVertex, 5.699333, 2.868900, 17.49,
AddVertex, 5.611374, 3.130066, 17.49,
AddFace2, 11, 12, 5, 4,
AddFace2, 8, 9, 2, 1,
AddFace2, 12, 13, 6, 5,
AddFace2, 10, 11, 4, 3,
AddFace2, 7, 8, 1, 0,
AddFace2, 9, 10, 3, 2,
AddFace2, 13, 14, 16, 6,
AddFace2, 14, 15, 17, 16,
GenerateNormals,

LoadTexture, Arc_Metalic.png,,,
SetTextureCoordinates,13,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,12,0,2,
SetTextureCoordinates,5,1,2,
SetTextureCoordinates,11,0,4,
SetTextureCoordinates,4,1,4,
SetTextureCoordinates,10,0,6,
SetTextureCoordinates,3,1,6,
SetTextureCoordinates,9,0,8,
SetTextureCoordinates,2,1,8,
SetTextureCoordinates,8,0,10,
SetTextureCoordinates,1,1,10,
SetTextureCoordinates,7,0,12,
SetTextureCoordinates,0,1,12,
SetTextureCoordinates,14,0,2,
SetTextureCoordinates,16,1,2,
SetTextureCoordinates,15,0,2,
SetTextureCoordinates,17,1,2,
SetDecalTransparentColor, 255, 0, 255,

CreateMeshBuilder,
AddVertex, 5.633052, 1.161076, 17.52,
AddVertex, 5.767881, 1.415123, 17.52,
AddVertex, 5.857081, 1.655658, 17.52,
AddVertex, 5.902394, 1.906571, 17.52,
AddVertex, 5.905564, 2.151752, 17.52,
AddVertex, 5.868336, 2.395094, 17.52,
AddVertex, 5.792454, 2.637486, 17.52,
AddVertex, 5.703052, 1.136076, 17.52,
AddVertex, 5.837881, 1.390123, 17.52,
AddVertex, 5.927081, 1.645658, 17.52,
AddVertex, 5.972394, 1.901571, 17.52,
AddVertex, 5.975564, 2.156753, 17.52,
AddVertex, 5.938336, 2.410094, 17.52,
AddVertex, 5.862454, 2.663486, 17.52,
AddVertex, 5.769333, 2.888900, 17.52,
AddVertex, 5.621374, 3.130066, 17.52,
AddVertex, 5.699333, 2.868900, 17.52,
AddVertex, 5.611374, 3.130066, 17.52,
AddFace2, 11, 12, 5, 4,
AddFace2, 8, 9, 2, 1,
AddFace2, 12, 13, 6, 5,
AddFace2, 10, 11, 4, 3,
AddFace2, 7, 8, 1, 0,
AddFace2, 9, 10, 3, 2,
AddFace2, 13, 14, 16, 6,
AddFace2, 14, 15, 17, 16,
GenerateNormals,

LoadTexture, Arc_Metalic.png,,,
SetTextureCoordinates,13,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,12,0,2,
SetTextureCoordinates,5,1,2,
SetTextureCoordinates,11,0,4,
SetTextureCoordinates,4,1,4,
SetTextureCoordinates,10,0,6,
SetTextureCoordinates,3,1,6,
SetTextureCoordinates,9,0,8,
SetTextureCoordinates,2,1,8,
SetTextureCoordinates,8,0,10,
SetTextureCoordinates,1,1,10,
SetTextureCoordinates,7,0,12,
SetTextureCoordinates,0,1,12,
SetTextureCoordinates,14,0,2,
SetTextureCoordinates,16,1,2,
SetTextureCoordinates,15,0,2,
SetTextureCoordinates,17,1,2,
SetDecalTransparentColor, 255, 0, 255,

CreateMeshBuilder,
AddVertex, 5.633052, 1.161076, 19.99,
AddVertex, 5.767881, 1.415123, 19.99,
AddVertex, 5.857081, 1.655658, 19.99,
AddVertex, 5.902394, 1.906571, 19.99,
AddVertex, 5.905564, 2.151752, 19.99,
AddVertex, 5.868336, 2.395094, 19.99,
AddVertex, 5.792454, 2.637486, 19.99,
AddVertex, 5.703052, 1.136076, 19.99,
AddVertex, 5.837881, 1.390123, 19.99,
AddVertex, 5.927081, 1.645658, 19.99,
AddVertex, 5.972394, 1.901571, 19.99,
AddVertex, 5.975564, 2.156753, 19.99,
AddVertex, 5.938336, 2.410094, 19.99,
AddVertex, 5.862454, 2.663486, 19.99,
AddVertex, 5.769333, 2.888900, 19.99,
AddVertex, 5.621374, 3.130066, 19.99,
AddVertex, 5.699333, 2.868900, 19.99,
AddVertex, 5.611374, 3.130066, 19.99,
AddFace2, 11, 12, 5, 4,
AddFace2, 8, 9, 2, 1,
AddFace2, 12, 13, 6, 5,
AddFace2, 10, 11, 4, 3,
AddFace2, 7, 8, 1, 0,
AddFace2, 9, 10, 3, 2,
AddFace2, 13, 14, 16, 6,
AddFace2, 14, 15, 17, 16,
GenerateNormals,

LoadTexture, Arc_Metalic.png,,,
SetTextureCoordinates,13,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,12,0,2,
SetTextureCoordinates,5,1,2,
SetTextureCoordinates,11,0,4,
SetTextureCoordinates,4,1,4,
SetTextureCoordinates,10,0,6,
SetTextureCoordinates,3,1,6,
SetTextureCoordinates,9,0,8,
SetTextureCoordinates,2,1,8,
SetTextureCoordinates,8,0,10,
SetTextureCoordinates,1,1,10,
SetTextureCoordinates,7,0,12,
SetTextureCoordinates,0,1,12,
SetTextureCoordinates,14,0,2,
SetTextureCoordinates,16,1,2,
SetTextureCoordinates,15,0,2,
SetTextureCoordinates,17,1,2,
SetDecalTransparentColor, 255, 0, 255,



;Llums

CreateMeshBuilder,
AddVertex, 5.25, 3.55, 0,
AddVertex, 4.9, 3.55, 0,
AddVertex, 4.85, 3.53, 0,
AddVertex, 4.8, 3.53, 0,
AddVertex, 4.75, 3.55, 0,
AddVertex, 4.74, 3.56, 0,
AddVertex, 5.25, 3.55, 20,
AddVertex, 4.9, 3.55, 20,
AddVertex, 4.85, 3.53, 20,
AddVertex, 4.8, 3.53, 20,
AddVertex, 4.75, 3.55, 20,
AddVertex, 4.74, 3.56, 20,
AddFace, 6, 7, 1, 0,
AddFace, 7, 8, 2, 1,
AddFace, 8, 9, 3, 2,
AddFace, 9, 10, 4, 3,
AddFace, 10, 11, 5, 4,
GenerateNormals,

LoadTexture, Llum1.png,,,
SetTextureCoordinates,6,14,0,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,7,14,0.415,
SetTextureCoordinates,1,0,0.415,
SetTextureCoordinates,8,14,0.60,
SetTextureCoordinates,2,0,0.60,
SetTextureCoordinates,9,14,0.92,
SetTextureCoordinates,3,0,0.92,
SetTextureCoordinates,10,14,0.99,
SetTextureCoordinates,4,0,0.99,
SetTextureCoordinates,11,14,1,
SetTextureCoordinates,5,0,1,
SetEmissiveColor, 255, 255, 255,

CreateMeshBuilder,
AddVertex, 5.25, 3.57, 20,
AddVertex, 4.9, 3.57, 20,
AddVertex, 4.85, 3.59, 20,
AddVertex, 4.8, 3.59, 20,
AddVertex, 4.75, 3.57, 20,
AddVertex, 4.74, 3.56, 20,
AddVertex, 5.25, 3.57, 0,
AddVertex, 4.9, 3.57, 0,
AddVertex, 4.85, 3.59, 0,
AddVertex, 4.8, 3.59, 0,
AddVertex, 4.75, 3.57, 0,
AddVertex, 4.74, 3.56, 0,
AddFace, 6, 7, 1, 0,
AddFace, 7, 8, 2, 1,
AddFace, 8, 9, 3, 2,
AddFace, 9, 10, 4, 3,
AddFace, 10, 11, 5, 4,
GenerateNormals,

LoadTexture, Llum1.png,,,
SetTextureCoordinates,6,0,0,
SetTextureCoordinates,0,14,0,
SetTextureCoordinates,7,0,0.415,
SetTextureCoordinates,1,14,0.415,
SetTextureCoordinates,8,0,0.60,
SetTextureCoordinates,2,14,0.60,
SetTextureCoordinates,9,0,0.92,
SetTextureCoordinates,3,14,0.92,
SetTextureCoordinates,10,0,0.99,
SetTextureCoordinates,4,14,0.99,
SetTextureCoordinates,11,0,1,
SetTextureCoordinates,5,14,1,
SetEmissiveColor, 255, 255, 255,





;Socol

CreateMeshBuilder,
AddVertex, 5.6, 1.04, 0,
AddVertex, 5.6, 1.09, 0,
AddVertex, 5.66, 1.09, 0,
AddVertex, 5.66, 1.14, 0,
AddVertex, 5.71, 1.14, 0,
AddVertex, 5.6, 1.04, 20,
AddVertex, 5.6, 1.09, 20,
AddVertex, 5.66, 1.09, 20,
AddVertex, 5.66, 1.14, 20,
AddVertex, 5.71, 1.14, 20,
AddFace, 5, 6, 1, 0,
AddFace, 6, 7, 2, 1,
AddFace, 7, 8, 3, 2,
AddFace, 8, 9, 4, 3,
GenerateNormals,

LoadTexture, Socol.png,,,
SetTextureCoordinates,9,0,0,
SetTextureCoordinates,4,1,0,
SetTextureCoordinates,8,0,0.25,
SetTextureCoordinates,3,1,0.25,
SetTextureCoordinates,7,0,0.50,
SetTextureCoordinates,2,1,0.50,
SetTextureCoordinates,6,0,0.75,
SetTextureCoordinates,1,1,0.75,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,0,1,1,

CreateMeshBuilder,
AddVertex, 3.55, 1.05, 20,
AddVertex, 3.55, 1.19, 20,
AddVertex, 6, 1.05, 20,
AddVertex, 6, 1.19, 20,
AddVertex, 3.55, 1.05, 23.5,
AddVertex, 3.55, 1.19, 23.5,
AddFace, 3, 2, 0, 1,
AddFace, 4, 5, 1, 0,
GenerateNormals,

LoadTexture, ../Common/Metall.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,4,1,0,

CreateMeshBuilder,
AddVertex, 3.55, 3.43, 20,
AddVertex, 3.55, 3.57, 20,
AddVertex, 6, 3.43, 20,
AddVertex, 6, 3.57, 20,
AddFace, 3, 2, 0, 1,
GenerateNormals,

LoadTexture, ../Common/Metall.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,1,1,

CreateMeshBuilder,
AddVertex, 3.47, 3.25, 20,
AddVertex, 3.47, 3.57, 20,
AddVertex, 3.55, 3.07, 20,
AddVertex, 3.55, 3.57, 20,
AddVertex, 3.47, 3.25, 25,
AddVertex, 3.47, 3.57, 25,
AddVertex, 6, 3.57, 25,
AddVertex, 6, 3.57, 20,
AddFace, 3, 2, 0, 1,
AddFace, 4, 5, 1, 0,
AddFace, 5, 6, 7, 1,
GenerateNormals,

LoadTexture, ../Common/Metall.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,4,1,1,



;Andana

CreateMeshBuilder,
AddVertex, 3.1, 1.05, 0,
AddVertex, 5.6, 1.05, 0,
AddVertex, 3.1, 1.05, 25,
AddVertex, 5.6, 1.05, 25,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, Andana1.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,80,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,80,1,

CreateMeshBuilder,
AddVertex, 3.1, 0.80, 0,
AddVertex, 3.1, 1.05, 0,
AddVertex, 3.1, 0.80, 25,
AddVertex, 3.1, 1.05, 25,
AddVertex, 4, 0.80, 25.01,
AddVertex, 4, 1.05, 25.01,
AddFace, 2, 3, 1, 0,
AddFace, 4, 5, 3, 2,
GenerateNormals,

LoadTexture, Andana_Vora.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,40,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,40,1,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,4,1,1,

CreateMeshBuilder,
AddVertex, 4, -0.2, 25,
AddVertex, 4, 1.05, 25,
AddVertex, 3.3, -0.2, 25,
AddVertex, 3.3, 1.05, 25,
AddVertex, 3.3, -0.2, 0,
AddVertex, 3.3, 1.05, 0,
AddFace, 0, 1, 3, 2,
AddFace, 2, 3, 5, 4,
GenerateNormals,

LoadTexture, Cables.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,5,40,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,4,40,1,

CreateMeshBuilder,
AddVertex, 4.0, 1.0505, 14.5,
AddVertex, 5.6, 1.0505, 14.5,
AddVertex, 4.0, 1.0505, 16.5,
AddVertex, 5.6, 1.0505, 16.5,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, ../Common/Rajola_PMR.png,,,
SetTextureCoordinates,3,5,4,
SetTextureCoordinates,1,0,4,
SetTextureCoordinates,2,5,0,
SetTextureCoordinates,0,0,0,



;Sostre

CreateMeshBuilder,
AddVertex, 5.257930, 3.55, 0,
AddVertex, 5.257930, 3.560457, 0,
AddVertex, 5.257930, 3.560457, 0,
AddVertex, 5.257930, 3.560457, 0,
AddVertex, 5.227930, 3.592457, 0,
AddVertex, 4.984933, 3.811464, 0,
AddVertex, 4.713747, 4.020867, 0,
AddVertex, 4.416112, 4.219555, 0,
AddVertex, 4.093776, 4.406421, 0,
AddVertex, 3.748480, 4.580355, 0,
AddVertex, 3.381969, 4.740248, 0,
AddVertex, 2.995987, 4.884989, 0,
AddVertex, 2.592278, 5.013472, 0,
AddVertex, 2.172586, 5.124586, 0,
AddVertex, 1.738654, 5.217221, 0,
AddVertex, 1.292227, 5.290269, 0,
AddVertex, 0.835049, 5.342621, 0,
AddVertex, 0.368864, 5.373168, 0,
AddVertex, -0.104585, 5.380800, 0,
AddVertex, 5.257930, 3.55, 25,
AddVertex, 5.257930, 3.560457, 25,
AddVertex, 5.257930, 3.560457, 25,
AddVertex, 5.257930, 3.560457, 25,
AddVertex, 5.227930, 3.592457, 25,
AddVertex, 4.984933, 3.811464, 25,
AddVertex, 4.713747, 4.020867, 25,
AddVertex, 4.416112, 4.219555, 25,
AddVertex, 4.093776, 4.406421, 25,
AddVertex, 3.748480, 4.580355, 25,
AddVertex, 3.381969, 4.740247, 25,
AddVertex, 2.995987, 4.884989, 25,
AddVertex, 2.592278, 5.013472, 25,
AddVertex, 2.172586, 5.124586, 25,
AddVertex, 1.738654, 5.217221, 25,
AddVertex, 1.292227, 5.290269, 25,
AddVertex, 0.835049, 5.342621, 25,
AddVertex, 0.368864, 5.373168, 25,
AddVertex, -0.104585, 5.380800, 25,
AddFace, 19, 20, 1, 0,
AddFace, 20, 21, 2, 1,
AddFace, 21, 22, 3, 2,
AddFace, 22, 23, 4, 3,
AddFace, 23, 24, 5, 4,
AddFace, 24, 25, 6, 5,
AddFace, 25, 26, 7, 6,
AddFace, 26, 27, 8, 7,
AddFace, 27, 28, 9, 8,
AddFace, 28, 29, 10, 9,
AddFace, 29, 30, 11, 10,
AddFace, 30, 31, 12, 11,
AddFace, 31, 32, 13, 12,
AddFace, 32, 33, 14, 13,
AddFace, 33, 34, 15, 14,
AddFace, 34, 35, 16, 15,
AddFace, 35, 36, 17, 16,
AddFace, 36, 37, 18, 17,
