;Paret
GenerateNormals,

LoadTexture, Sostre.png,,,
SetTextureCoordinates,19,0,0,
SetTextureCoordinates,0,95,0,
SetTextureCoordinates,20,0,0,
SetTextureCoordinates,1,95,0,
SetTextureCoordinates,21,0,0,
SetTextureCoordinates,2,95,0,
SetTextureCoordinates,22,0,0,
SetTextureCoordinates,3,95,0,
SetTextureCoordinates,23,0,0,
SetTextureCoordinates,4,95,0,
SetTextureCoordinates,24,0,0.05,
SetTextureCoordinates,5,95,0.05,
SetTextureCoordinates,25,0,0.4,
SetTextureCoordinates,6,95,0.4,
SetTextureCoordinates,26,0,0.5,
SetTextureCoordinates,7,95,0.5,
SetTextureCoordinates,27,0,0.6,
SetTextureCoordinates,8,95,0.6,
SetTextureCoordinates,28,0,0.7,
SetTextureCoordinates,9,95,0.7,
SetTextureCoordinates,29,0,0.8,
SetTextureCoordinates,10,95,0.8,
SetTextureCoordinates,30,0,0.86,
SetTextureCoordinates,11,95,0.86,
SetTextureCoordinates,31,0,0.9,
SetTextureCoordinates,12,95,0.9,
SetTextureCoordinates,32,0,0.92,
SetTextureCoordinates,13,95,0.92,
SetTextureCoordinates,33,0,0.94,
SetTextureCoordinates,14,95,0.94,
SetTextureCoordinates,34,0,0.96,
SetTextureCoordinates,15,95,0.96,
SetTextureCoordinates,35,0,0.98,
SetTextureCoordinates,16,95,0.98,
SetTextureCoordinates,36,0,0.99,
SetTextureCoordinates,17,95,0.99,
SetTextureCoordinates,37,0,1,
SetTextureCoordinates,18,95,1,

CreateMeshBuilder,
AddVertex, 5.267, 3.5, 25,
AddVertex, 5.267, 3.8, 25,
AddVertex, 3.3, 3.5, 25,
AddVertex, 3.3, 4.9, 25,
AddVertex, 3.05, 4.05, 25,
AddVertex, 3.05, 5, 25,
AddVertex, 2.8, 4.35, 25,
AddVertex, 2.8, 5.07, 25,
AddVertex, 2.55, 4.55, 25,
AddVertex, 2.55, 5.13, 25,
AddVertex, 1.8, 4.94, 25,
AddVertex, 1.8, 5.25, 25,
AddVertex, 1.3, 5.12, 25,
AddVertex, 1.3, 5.32, 25,
AddVertex, 0.1, 5.3, 25,
AddVertex, 0.1, 5.4, 25,
AddFace, 1, 0, 2, 3,
AddFace, 5, 3, 2, 4,
AddFace, 7, 5, 4, 6,
AddFace, 9, 7, 6, 8,
AddFace, 11, 9, 8, 10,
AddFace, 13, 11, 10, 12,
AddFace, 15, 13, 12, 14,
GenerateNormals,

LoadTexture, Sostre.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,8,1,
SetTextureCoordinates,3,8,0,
SetTextureCoordinates,4,9,1,
SetTextureCoordinates,5,9,0,
SetTextureCoordinates,6,10,1,
SetTextureCoordinates,7,10,0,
SetTextureCoordinates,8,11,1,
SetTextureCoordinates,9,11,0,
SetTextureCoordinates,10,14,1,
SetTextureCoordinates,11,14,0,
SetTextureCoordinates,12,16,1,
SetTextureCoordinates,13,16,0,
SetTextureCoordinates,14,21,1,
SetTextureCoordinates,15,21,0,


CreateMeshBuilder,
AddVertex, 3.4, 2.35, 25,
AddVertex, 3.4, 3.15, 25,
AddVertex, 3.7, 2.35, 25,
AddVertex, 3.7, 3.15, 25,
AddVertex, 3.35, 1.05, 25,
AddVertex, 3.7, 1.05, 25,
AddFace, 3, 2, 0, 1,
AddFace, 2, 5, 4, 0,
GenerateNormals,

LoadTexture, Sostre.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,5,0,2,
SetTextureCoordinates,4,1,2,


;Sortida emergencia

CreateMeshBuilder,
AddVertex, 5.84, 2.71, 6,
AddVertex, 5.70, 2.99, 6,
AddVertex, 5.84, 2.71, 6.55,
AddVertex, 5.70, 2.99, 6.55,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, ../Common/Emergencia.png,,,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,0,0,1,


;Avisos

CreateMeshBuilder,
AddVertex, 5.81, 2.77, 13.44,
AddVertex, 5.70, 2.99, 13.44,
AddVertex, 5.81, 2.77, 13.96,
AddVertex, 5.70, 2.99, 13.96,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, ../Common/Avisos.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,1,1,


;Panells

CreateMeshBuilder,
AddVertex, 5.6, 3.1, 0,
AddVertex, 5.25, 3.55, 0,
AddVertex, 5.6, 3.1, 20,
AddVertex, 5.25, 3.55, 20,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, panells3.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,1.6,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,1.6,1,

CreateMeshBuilder,
AddVertex, 3.4, 3.1, 24.99,
AddVertex, 3.3, 3.55, 24.99,
AddVertex, 5.75, 3.1, 24.99,
AddVertex, 5.75, 3.55, 24.99,
AddFace, 3, 2, 0, 1,
GenerateNormals,

LoadTexture, Sostre.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,10,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,9.6,1,

CreateMeshBuilder,
AddVertex, 5.67, 3.105, 0,
AddVertex, 5.6, 3.1, 0,
AddVertex, 5.67, 3.105, 20,
AddVertex, 5.6, 3.1, 20,
AddFace, 2, 3, 1, 0,
GenerateNormals,
SetColor, 0, 0, 0,


;Raco misterios

CreateMeshBuilder,
AddVertex, 3.55, 1.05, 25,
AddVertex, 3.55, 3.07, 25,
AddVertex, 3.55, 1.05, 23.5,
AddVertex, 3.55, 3.07, 23.5,
AddVertex, 3.47, 3.25, 25,
AddVertex, 3.47, 3.25, 23.5,
AddFace, 0, 1, 3, 2,
AddFace, 1, 4, 5, 3,
GenerateNormals,
LoadTexture, ../Common/Metall.png,,,

CreateMeshBuilder,
AddVertex, 3.49, 1.19, 20,
AddVertex, 3.49, 3.07, 20,
AddVertex, 3.55, 1.19, 20,
AddVertex, 3.55, 3.07, 20,
AddVertex, 3.47, 3.25, 20,
AddVertex, 3.48, 3.25, 20,
AddFace2, 3, 2, 0, 1,
AddFace2, 1, 4, 5, 3,
GenerateNormals,

LoadTexture, Arc_Metalic.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,16,
SetTextureCoordinates,0,1,16,
SetDecalTransparentColor, 255, 0, 255,

CreateMeshBuilder,
AddVertex, 3.49, 1.19, 23.5,
AddVertex, 3.49, 3.07, 23.5,
AddVertex, 3.55, 1.19, 23.5,
AddVertex, 3.55, 3.07, 23.5,
AddVertex, 3.47, 3.25, 23.5,
AddVertex, 3.48, 3.25, 23.5,
AddFace2, 3, 2, 0, 1,
AddFace2, 1, 4, 5, 3,
GenerateNormals,

LoadTexture, Arc_Metalic.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,16,
SetTextureCoordinates,0,1,16,
SetDecalTransparentColor, 255, 0, 255,



;Senyal PMR

CreateMeshBuilder,
AddVertex, 4.6, 3.9, 15.5,
AddVertex, 4.2, 3.9, 15.5,
AddVertex, 4.6, 3.5, 15.5,
AddVertex, 4.2, 3.5, 15.5,
AddVertex, 4.2, 3.9, 15.55,
AddVertex, 4.6, 3.9, 15.55,
AddVertex, 4.2, 3.5, 15.55,
AddVertex, 4.6, 3.5, 15.55,
AddFace, 2, 3, 1, 0,
AddFace, 6, 7, 5, 4,
AddFace, 1, 4, 5, 0,
AddFace, 2, 7, 6, 3,
GenerateNormals,

LoadTexture, ../Common/PMR.png,,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,1,0,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0,1,

CreateMeshBuilder,
AddVertex, 4.6, 3.9, 15.5,
AddVertex, 4.2, 3.9, 15.5,
AddVertex, 4.6, 3.5, 15.5,
AddVertex, 4.2, 3.5, 15.5,
AddVertex, 4.2, 3.9, 15.55,
AddVertex, 4.6, 3.9, 15.55,
AddVertex, 4.2, 3.5, 15.55,
AddVertex, 4.6, 3.5, 15.55,
AddFace, 4, 1, 3, 6,
AddFace, 0, 5, 7, 2,
GenerateNormals,
SetColor, 0, 0, 0,

CreateMeshBuilder,
AddVertex, 4.45, 3.9, 15.525,
AddVertex, 4.35, 3.9, 15.525,
AddVertex, 4.45, 4.1, 15.525,
AddVertex, 4.35, 4.2, 15.525,
AddVertex, 4.6, 4.1, 15.525,
AddVertex, 4.6, 4.2, 15.525,
AddFace2, 3, 2, 0, 1,
AddFace2, 3, 5, 4, 2,
GenerateNormals,
SetColor, 0, 0, 0,


;Rampa PMR

CreateMeshBuilder,
AddVertex, 3.15, 1.15, 19.2,
AddVertex, 4, 1.05, 19.2,
AddVertex, 3.15, 1.15, 3.5,
AddVertex, 4, 1.05, 3.5,
AddFace, 3, 2, 0, 1,
GenerateNormals,

LoadTexture, ../Common/Rampa_PMR.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,

CreateMeshBuilder,
AddVertex, 3.15, 1.05, 19.9,
AddVertex, 4, 0.95, 19.9,
AddVertex, 3.15, 1.15, 19.2,
AddVertex, 4, 1.05, 19.2,
AddVertex, 3.15, 1.05, 19.9,
AddVertex, 3.15, 1.05, 19.2,
AddFace, 3, 2, 0, 1,
AddFace, 4, 0, 2, 5,
GenerateNormals,
LoadTexture, ../Common/Rampa_PMR3.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,1,1,

CreateMeshBuilder,
AddVertex, 3.15, 1.15, 3.5,
AddVertex, 4, 1.05, 3.5,
AddVertex, 3.15, 1.05, 2.8,
AddVertex, 4, 0.95, 2.8,
AddVertex, 3.15, 1.05, 3.5,
Addvertex, 3.15, 1.05, 2.8,
AddFace, 3, 2, 0, 1,
AddFace, 4, 0, 2, 5,
GenerateNormals,
LoadTexture, ../Common/Rampa_PMR2.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,1,1,

CreateMeshBuilder,
Cube, 0.025, 0.05, 7.85,
SetColor, 10, 10, 10,
Translate, 3.125, 1.1, 11.35,



;Bancs

CreateMeshBuilder,
AddVertex, 5.2, 1.45, 2.25,
AddVertex, 5.6, 1.4, 2.25,
AddVertex, 5.67, 1.8, 2.25,
AddVertex, 5.2, 1.45, 0.25,
AddVertex, 5.6, 1.4, 0.25,
AddVertex, 5.67, 1.8, 0.25,
AddVertex, 5.175, 1.44, 2.25,
AddVertex, 5.175, 1.44, 0.25,
AddFace2, 0, 1, 4, 3,
AddFace2, 1, 2, 5, 4,
GenerateNormals,

LoadTexture, Banc.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,4,4,0,
SetTextureCoordinates,3,4,1,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,5,4,1,
SetDecalTransparentColor, 28, 28, 28,

CreateMeshBuilder,
AddVertex, 5.25, 1.43, 0.75,
AddVertex, 5.652, 1.7, 0.75,
AddVertex, 5.638, 1.62, 0.75,
AddVertex, 5.4, 1.42, 0.75,
AddVertex, 5.25, 1.055, 0.75,
Addvertex, 5.4, 1.055, 0.75,
AddVertex, 5.25, 1.055, 0.85,
AddVertex, 5.4, 1.055, 0.85,
AddVertex, 5.25, 1.43, 0.85,
AddFace2, 0, 1, 2, 3,
AddFace2, 4, 0, 0, 5,
AddFace, 4, 6, 7, 5,
AddFace2, 5, 0, 8, 7,
GenerateNormals,
SetColor, 120, 120, 120,

CreateMeshBuilder,
AddVertex, 5.25, 1.43, 1.75,
AddVertex, 5.652, 1.7, 1.75,
AddVertex, 5.638, 1.62, 1.75,
AddVertex, 5.4, 1.42, 1.75,
AddVertex, 5.25, 1.055, 1.75,
Addvertex, 5.4, 1.055, 1.75,
AddVertex, 5.25, 1.055, 1.65,
AddVertex, 5.4, 1.055, 1.65,
AddVertex, 5.25, 1.43, 1.65,
AddFace2, 0, 1, 2, 3,
AddFace2, 4, 0, 0, 5,
AddFace, 6, 4, 5, 7,
AddFace2, 7, 8, 0, 5,
GenerateNormals,
SetColor, 120, 120, 120,

CreateMeshBuilder,
Cylinder, 7, 0.025, 0.025, 2,
Rotate, 0, 1, 0, 6,
Rotate, 1, 0, 0, 90,
Translate, 5.209, 1.426, 1.25,
SetColor, 120, 120, 120,

CreateMeshBuilder,
Cylinder, 7, 0.025, 0.025, 2,
Rotate, 0, -1, 0, 10,
Rotate, 1, 0, 0, 90,
Translate, 5.6904, 1.785, 1.25,
SetColor, 120, 120, 120,


CreateMeshBuilder,
AddVertex, 5.2, 1.45, 14.5,
AddVertex, 5.6, 1.4, 14.5,
AddVertex, 5.67, 1.8, 14.5,
AddVertex, 5.2, 1.45, 12.5,
AddVertex, 5.6, 1.4, 12.5,
AddVertex, 5.67, 1.8, 12.5,
AddVertex, 5.175, 1.44, 14.5,
AddVertex, 5.175, 1.44, 12.5,
AddFace2, 0, 1, 4, 3,
AddFace2, 1, 2, 5, 4,
GenerateNormals,

LoadTexture, Banc.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,4,4,0,
SetTextureCoordinates,3,4,1,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,5,4,1,
SetDecalTransparentColor, 28, 28, 28,

CreateMeshBuilder,
AddVertex, 5.25, 1.43, 13,
AddVertex, 5.652, 1.7, 13,
AddVertex, 5.638, 1.62, 13,
AddVertex, 5.4, 1.42, 13,
AddVertex, 5.25, 1.055, 13,
Addvertex, 5.4, 1.055, 13,
AddVertex, 5.25, 1.055, 13.1,
AddVertex, 5.4, 1.055, 13.1,
AddVertex, 5.25, 1.43, 13.1,
AddFace2, 0, 1, 2, 3,
AddFace2, 4, 0, 0, 5,
AddFace, 4, 6, 7, 5,
AddFace2, 5, 0, 8, 7,
GenerateNormals,
SetColor, 120, 120, 120,

CreateMeshBuilder,
AddVertex, 5.25, 1.43, 14,
AddVertex, 5.652, 1.7, 14,
AddVertex, 5.638, 1.62, 14,
AddVertex, 5.4, 1.42, 14,
AddVertex, 5.25, 1.055, 14,
Addvertex, 5.4, 1.055, 14,
AddVertex, 5.25, 1.055, 13.9,
AddVertex, 5.4, 1.055, 13.9,
AddVertex, 5.25, 1.43, 13.9,
AddFace2, 0, 1, 2, 3,
AddFace2, 4, 0, 0, 5,
AddFace, 6, 4, 5, 7,
AddFace2, 7, 8, 0, 5,
GenerateNormals,
SetColor, 120, 120, 120,

CreateMeshBuilder,
Cylinder, 7, 0.025, 0.025, 2,
Rotate, 0, 1, 0, 6,
Rotate, 1, 0, 0, 90,
Translate, 5.209, 1.426, 13.5,
SetColor, 120, 120, 120,

CreateMeshBuilder,
Cylinder, 7, 0.025, 0.025, 2,
Rotate, 0, -1, 0, 10,
Rotate, 1, 0, 0, 90,
Translate, 5.6904, 1.785, 13.5,
SetColor, 120, 120, 120,



;Extintor

CreateMeshBuilder,
AddVertex, 5.87, 1.92, 10.35,
AddVertex, 5.87, 2.65, 10.35,
AddVertex, 5.87, 1.92, 10.05,
AddVertex, 5.87, 2.65, 10.05,
AddVertex, 5.67, 1.92, 10.35,
AddVertex, 5.67, 2.65, 10.35,
AddVertex, 5.67, 1.92, 10.05,
AddVertex, 5.67, 2.65, 10.05,
AddFace, 0, 1, 3, 2,
AddFace2, 4, 5, 1, 0,
AddFace2, 2, 3, 7, 6,
AddFace2, 6, 2, 0, 4,
AddFace2, 7, 3, 1, 5,
GenerateNormals,
SetColor, 163, 40, 7,

CreateMeshBuilder,
AddVertex, 5.67, 1.92, 10.35,
AddVertex, 5.67, 2.65, 10.35,
AddVertex, 5.67, 1.92, 10.05,
AddVertex, 5.67, 2.65, 10.05,
AddFace, 0, 1, 3, 2,
GenerateNormals,
SetColor, 255, 255, 255, 50,

CreateMeshBuilder,
AddVertex, 5.78, 2.65, 10.3,
AddVertex, 5.78, 2.85, 10.3,
AddVertex, 5.78, 2.65, 10.1,
AddVertex, 5.78, 2.85, 10.1,
AddFace, 0, 1, 3, 2,
GenerateNormals,

LoadTexture, ../Common/Senyal_Extintor.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,

CreateMeshBuilder,
AddVertex, 5.77, 1.92, 10.35,
AddVertex, 5.77, 2.65, 10.35,
AddVertex, 5.77, 1.92, 10.05,
AddVertex, 5.77, 2.65, 10.05,
AddFace, 0, 1, 3, 2,
GenerateNormals,

LoadTexture, ../Common/Extintor.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,255,0,255

CreateMeshBuilder,
AddVertex, 5.87, 1.92, 10.35,
AddVertex, 6, 1.92, 10.35,
AddVertex, 5.87, 1.92, 10.05,
AddVertex, 6, 1.92, 10.05,
AddFace2, 2, 3, 1, 0,
GenerateNormals,
SetColor, 60, 60, 60,



;Caixa

CreateMeshBuilder,
Cube, 0.06, 0.225, 0.15,
Rotate, 0, 0, -1, 16,
Translate, 5.85, 1.65, 17.8,
GenerateNormals,

LoadTexture, ../Common/Metall2.png,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,4,0,0,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,1,0,


CreateMeshBuilder,
Cube, 0.06, 0.225, 0.16,
Rotate, 0, 1, 0, 90,
Translate, 3.9, 2.55, 19.95,
GenerateNormals,

LoadTexture, ../Common/Metall2.png,,,
SetTextureCoordinates,0,0,0.2,
SetTextureCoordinates,1,0,0.4,
SetTextureCoordinates,2,1,0.4,
SetTextureCoordinates,3,1,0.2,
SetTextureCoordinates,4,0,0.2,
SetTextureCoordinates,5,0,0.4,
SetTextureCoordinates,6,1,0.4,
SetTextureCoordinates,7,1,0.2,



;Mirall

CreateMeshBuilder,
AddVertex, 3.5, 3, 19.9,
AddVertex, 3.4, 3.7, 19.8,
AddVertex, 4.1, 3, 19.7,
AddVertex, 4, 3.7, 19.6,
AddFace, 0, 1, 3, 2,
GenerateNormals,

LoadTexture, ../Common/Mirall.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,255,0,255


CreateMeshBuilder,
AddVertex, 3.5, 3, 19.9,
AddVertex, 3.4, 3.7, 19.8,
AddVertex, 4.1, 3, 19.7,
AddVertex, 4, 3.7, 19.6,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, ../Common/Mirall.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,255,0,255
SetColor,0,0,0

CreateMeshBuilder,
Cube, 0.025, 0.025, 0.15,
Translate, 3.8, 3.4, 19.89,
GenerateNormals,
SetColor,0,0,0

CreateMeshBuilder,
AddVertex, 3.7, 3.1, 19.99,
AddVertex, 3.7, 3.5, 19.99,
AddVertex, 4.1, 3.1, 19.99,
AddVertex, 4.1, 3.5, 19.99,
AddFace, 0, 1, 3, 2,
GenerateNormals,
SetColor,0,0,0



;Entrada tunel
CreateMeshBuilder,
AddVertex, 3.319403, -0.331976, 25.5,
AddVertex, 3.368875, 1.239858, 25.5,
AddVertex, 3.408547, 1.922727, 25.5,
AddVertex, 3.423492, 2.523431, 25.5,
AddVertex, 3.398786, 3.048772, 25.5,
AddVertex, 3.319505, 3.505550, 25.5,
AddVertex, 3.170724, 3.900566, 25.5,
AddVertex, 2.937517, 4.240619, 25.5,
AddVertex, 2.604960, 4.532512, 25.5,
AddVertex, 2.158129, 4.783044, 25.5,
AddVertex, 1.582097, 5.049017, 25.5,
AddVertex, 0.861941, 5.237231, 25.5,
AddVertex, -0.117265, 5.344487, 25.5,
AddVertex, 3.319403, -0.331976, 25,
AddVertex, 3.368875, 1.239858, 25,
AddVertex, 3.408547, 1.922727, 25,
AddVertex, 3.423492, 2.523431, 25,
AddVertex, 3.398786, 3.048772, 25,
AddVertex, 3.319505, 3.505550, 25,
AddVertex, 3.170724, 3.900566, 25,
AddVertex, 2.937517, 4.240619, 25,
AddVertex, 2.604960, 4.532512, 25,
AddVertex, 2.158129, 4.783044, 25,
AddVertex, 1.582097, 5.049017, 25,
AddVertex, 0.861941, 5.237231, 25,
AddVertex, -0.117265, 5.34487, 25,
AddFace, 0, 1, 14, 13,
AddFace, 1, 2, 15, 14,
AddFace, 2, 3, 16, 15,
AddFace, 3, 4, 17, 16,
AddFace, 4, 5, 18, 17,
AddFace, 5, 6, 19, 18,
AddFace, 6, 7, 20, 19,
AddFace, 7, 8, 21, 20,
AddFace, 8, 9, 22, 21,
AddFace, 9, 10, 23, 22,
AddFace, 10, 11, 24, 23,
AddFace, 11, 12, 25, 24,
GenerateNormals,
SetColor, 7, 7, 7,



;Papereres
CreateMeshBuilder,
AddVertex, 0.12, 0.4, -0.2,
AddVertex, -0.12, 0.4, -0.2,
AddVertex, 0.12, -0.4, -0.2,
AddVertex, -0.12, -0.4, -0.2,
AddVertex, -0.12, 0.4, 0.2,
AddVertex, 0.12, 0.4, 0.2,
AddVertex, -0.12, -0.4, 0.2,
AddVertex, 0.12, -0.4, 0.2,
AddFace2, 2, 3, 1, 0,
AddFace2, 6, 7, 5, 4,
AddFace2, 2, 0, 5, 7,
AddFace2, 3, 1, 4, 6,
GenerateNormals,
Translate, 5.5, 1.45, 8.73,
LoadTexture, ../Common/Paperera.png,,,
SetTextureCoordinates,0,0.1,0,
SetTextureCoordinates,1,0.9,0,
SetTextureCoordinates,2,0.1,1,
SetTextureCoordinates,3,0.9,1,
SetTextureCoordinates,4,0.9,0,
SetTextureCoordinates,5,0.1,0,
SetTextureCoordinates,6,0.9,1,
SetTextureCoordinates,7,0.1,1,
SetDecalTransparentColor,255,0,255
