;c by Nils Busch
AddVertex,-1.5440,-0.15,22.4471,
AddVertex,-1.7329,0,24.9412,
AddVertex,-1.7329,-0.15,24.9412,
AddVertex,-1.9418,0,27.4353,
AddVertex,-1.9418,-0.15,27.4353,
AddVertex,-2.1707,0,29.9294,
AddVertex,-2.1707,-0.15,29.9294,
AddVertex,-2.4198,0,32.4235,
AddVertex,-2.4198,-0.15,32.4235,
AddVertex,-2.6890,0,34.9176,
AddVertex,-2.6890,-0.15,34.9176,
AddVertex,-2.9784,0,37.4118,
AddVertex,-2.9784,-0.15,37.4118,
AddVertex,-3.2881,0,39.9059,
AddVertex,-3.2881,-0.15,39.9059,
AddVertex,-3.6181,0,42.4000,
AddVertex,-3.6181,-0.15,42.4000,
AddVertex,-3.9684,0,44.8941,
AddVertex,-3.9684,-0.15,44.8941,
AddVertex,-4.3392,0,47.3882,
AddVertex,-4.3392,-0.15,47.3882,
AddVertex,-4.7306,0,49.8824,
AddVertex,-4.7306,-0.15,49.8824,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
AddFace2,12,13,11,10,
AddFace2,14,15,13,12,
AddFace2,16,17,15,14,
AddFace2,18,19,17,16,
AddFace2,20,21,19,18,
AddFace2,22,23,21,20,
AddFace2,24,25,23,22,
AddFace2,26,27,25,24,
AddFace2,28,29,27,26,
AddFace2,30,31,29,28,
AddFace2,32,33,31,30,
AddFace2,34,35,33,32,
AddFace2,36,37,35,34,
AddFace2,38,39,37,36,
AddFace2,40,41,39,38,
GenerateNormals,
LoadTexture,railSide.png,
SetTextureCoordinates,0,1.0000,0,
SetTextureCoordinates,1,1.0000,1,
SetTextureCoordinates,2,0.9500,0,
SetTextureCoordinates,3,0.9500,1,
SetTextureCoordinates,4,0.9000,0,
SetTextureCoordinates,5,0.9000,1,
SetTextureCoordinates,6,0.8500,0,
SetTextureCoordinates,7,0.8500,1,
SetTextureCoordinates,8,0.8000,0,
SetTextureCoordinates,9,0.8000,1,
SetTextureCoordinates,10,0.7500,0,
SetTextureCoordinates,11,0.7500,1,
SetTextureCoordinates,12,0.7000,0,
SetTextureCoordinates,13,0.7000,1,
SetTextureCoordinates,14,0.6500,0,
SetTextureCoordinates,15,0.6500,1,
SetTextureCoordinates,16,0.6000,0,
SetTextureCoordinates,17,0.6000,1,
SetTextureCoordinates,18,0.5500,0,
SetTextureCoordinates,19,0.5500,1,
SetTextureCoordinates,20,0.5000,0,
SetTextureCoordinates,21,0.5000,1,
SetTextureCoordinates,22,0.4500,0,
SetTextureCoordinates,23,0.4500,1,
SetTextureCoordinates,24,0.4000,0,
SetTextureCoordinates,25,0.4000,1,
SetTextureCoordinates,26,0.3500,0,
SetTextureCoordinates,27,0.3500,1,
SetTextureCoordinates,28,0.3000,0,
SetTextureCoordinates,29,0.3000,1,
SetTextureCoordinates,30,0.2500,0,
SetTextureCoordinates,31,0.2500,1,
SetTextureCoordinates,32,0.2000,0,
SetTextureCoordinates,33,0.2000,1,
SetTextureCoordinates,34,0.1500,0,
SetTextureCoordinates,35,0.1500,1,
SetTextureCoordinates,36,0.1000,0,
SetTextureCoordinates,37,0.1000,1,
SetTextureCoordinates,38,0.0500,0,
SetTextureCoordinates,39,0.0500,1,
SetTextureCoordinates,40,0.0000,0,
SetTextureCoordinates,41,0.0000,1,
SetColor,40,40,40


CreateMeshBuilder
AddVertex,-0.7400,0,30.5110,
AddVertex,-0.7400,-0.15,30.5110,
AddVertex,-0.7400,0,32.5000,
AddVertex,-0.7400,-0.15,32.5000,
AddVertex,-0.7400,0,35.0000,
AddVertex,-0.7400,-0.15,35.0000,
AddVertex,-0.7400,0,37.5000,
AddVertex,-0.7400,-0.15,37.5000,
AddVertex,-0.7400,0,40.0000,
AddVertex,-0.7400,-0.15,40.0000,
AddVertex,-0.7400,0,42.5000,
AddVertex,-0.7400,-0.15,42.5000,
AddVertex,-0.7400,0,45.0000,
AddVertex,-0.7400,-0.15,45.0000,
AddVertex,-0.7400,0,47.5000,
AddVertex,-0.7400,-0.15,47.5000,
AddVertex,-0.7400,0,50.0000,
AddVertex,-0.7400,-0.15,50.0000,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
AddFace2,12,13,11,10,
AddFace2,14,15,13,12,
AddFace2,16,17,15,14,
GenerateNormals,
LoadTexture,railSide.png,
SetTextureCoordinates,0,1.0000,0,
SetTextureCoordinates,1,1.0000,1,
SetTextureCoordinates,2,0.8750,0,
SetTextureCoordinates,3,0.8750,1,
SetTextureCoordinates,4,0.7500,0,
SetTextureCoordinates,5,0.7500,1,
SetTextureCoordinates,6,0.6250,0,
SetTextureCoordinates,7,0.6250,1,
SetTextureCoordinates,8,0.5000,0,
SetTextureCoordinates,9,0.5000,1,
SetTextureCoordinates,10,0.3750,0,
SetTextureCoordinates,11,0.3750,1,
SetTextureCoordinates,12,0.2500,0,
SetTextureCoordinates,13,0.2500,1,
SetTextureCoordinates,14,0.1250,0,
SetTextureCoordinates,15,0.1250,1,
SetTextureCoordinates,16,0.0000,0,
SetTextureCoordinates,17,0.0000,1,
SetColor,40,40,40


CreateMeshBuilder
AddVertex,-0.7400,0,30.5110,
AddVertex,-0.7400,-0.15,30.5110,
AddVertex,-0.9477,0,32.5765,
AddVertex,-0.9477,-0.15,32.5765,
AddVertex,-1.2182,0,35.0824,
AddVertex,-1.2182,-0.15,35.0824,
AddVertex,-1.5090,0,37.5882,
AddVertex,-1.5090,-0.15,37.5882,
AddVertex,-1.8201,0,40.0941,
AddVertex,-1.8201,-0.15,40.0941,
AddVertex,-2.1516,0,42.6000,
AddVertex,-2.1516,-0.15,42.6000,
AddVertex,-2.5037,0,45.1059,
AddVertex,-2.5037,-0.15,45.1059,
AddVertex,-2.8762,0,47.6118,
AddVertex,-2.8762,-0.15,47.6118,
AddVertex,-3.2694,0,50.1176,
AddVertex,-3.2694,-0.15,50.1176,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
AddFace2,12,13,11,10,
AddFace2,14,15,13,12,
AddFace2,16,17,15,14,
GenerateNormals,
LoadTexture,railSide.png,
SetTextureCoordinates,0,1.0000,0,
SetTextureCoordinates,1,1.0000,1,
SetTextureCoordinates,2,0.8750,0,
SetTextureCoordinates,3,0.8750,1,
SetTextureCoordinates,4,0.7500,0,
SetTextureCoordinates,5,0.7500,1,
SetTextureCoordinates,6,0.6250,0,
SetTextureCoordinates,7,0.6250,1,
SetTextureCoordinates,8,0.5000,0,
SetTextureCoordinates,9,0.5000,1,
SetTextureCoordinates,10,0.3750,0,
SetTextureCoordinates,11,0.3750,1,
SetTextureCoordinates,12,0.2500,0,
SetTextureCoordinates,13,0.2500,1,
SetTextureCoordinates,14,0.1250,0,
SetTextureCoordinates,15,0.1250,1,
SetTextureCoordinates,16,0.0000,0,
SetTextureCoordinates,17,0.0000,1,
SetColor,40,40,40


CreateMeshBuilder
AddVertex,-0.7400,0,0.0000,
AddVertex,-0.7400,-0.15,0.0000,
AddVertex,-0.7400,0,2.5000,
AddVertex,-0.7400,-0.15,2.5000,
AddVertex,-0.7400,0,5.0000,
AddVertex,-0.7400,-0.15,5.0000,
AddVertex,-0.7400,0,7.5000,
AddVertex,-0.7400,-0.15,7.5000,
AddVertex,-0.7400,0,10.0000,
AddVertex,-0.7400,-0.15,10.0000,
AddVertex,-0.7400,0,12.5000,
AddVertex,-0.7400,-0.15,12.5000,
AddVertex,-0.7400,0,15.0000,
AddVertex,-0.7400,-0.15,15.0000,
AddVertex,-0.7400,0,17.5000,
AddVertex,-0.7400,-0.15,17.5000,
AddVertex,-0.7400,0,20.0000,
AddVertex,-0.7400,-0.15,20.0000,
AddVertex,-0.7400,0,22.5000,
AddVertex,-0.7400,-0.15,22.5000,
AddVertex,-0.7400,0,25.0000,
AddVertex,-0.7400,-0.15,25.0000,
AddVertex,-0.7400,0,27.5000,
AddVertex,-0.7400,-0.15,27.5000,
AddVertex,-0.7400,0,29.5666,
AddVertex,-0.7400,-0.15,29.5666,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
AddFace2,12,13,11,10,
AddFace2,14,15,13,12,
AddFace2,16,17,15,14,
AddFace2,18,19,17,16,
AddFace2,20,21,19,18,
AddFace2,22,23,21,20,
AddFace2,24,25,23,22,
GenerateNormals,
LoadTexture,railSide.png,
SetTextureCoordinates,0,1.0000,0,
SetTextureCoordinates,1,1.0000,1,
SetTextureCoordinates,2,0.9167,0,
SetTextureCoordinates,3,0.9167,1,
SetTextureCoordinates,4,0.8333,0,
SetTextureCoordinates,5,0.8333,1,
SetTextureCoordinates,6,0.7500,0,
SetTextureCoordinates,7,0.7500,1,
SetTextureCoordinates,8,0.6667,0,
SetTextureCoordinates,9,0.6667,1,
SetTextureCoordinates,10,0.5833,0,
SetTextureCoordinates,11,0.5833,1,
SetTextureCoordinates,12,0.5000,0,
SetTextureCoordinates,13,0.5000,1,
SetTextureCoordinates,14,0.4167,0,
SetTextureCoordinates,15,0.4167,1,
SetTextureCoordinates,16,0.3333,0,
SetTextureCoordinates,17,0.3333,1,
SetTextureCoordinates,18,0.2500,0,
SetTextureCoordinates,19,0.2500,1,
SetTextureCoordinates,20,0.1667,0,
SetTextureCoordinates,21,0.1667,1,
SetTextureCoordinates,22,0.0833,0,
SetTextureCoordinates,23,0.0833,1,
SetTextureCoordinates,24,0.0000,0,
SetTextureCoordinates,25,0.0000,1,
SetColor,40,40,40


CreateMeshBuilder
AddVertex,-0.7400,0,29.5666,
AddVertex,-0.7400,-0.15,29.5666,
AddVertex,-0.9482,0,31.6981,
AddVertex,-0.9482,-0.15,31.6981,
AddFace2,2,3,1,0,
GenerateNormals,
LoadTexture,railSide.png,
SetTextureCoordinates,0,1.0000,0,
SetTextureCoordinates,1,1.0000,1,
SetTextureCoordinates,2,0.0000,0,
SetTextureCoordinates,3,0.0000,1,
SetColor,40,40,40


CreateMeshBuilder
AddVertex,-0.6500,0,29.5708,
AddVertex,-0.6500,-0.15,29.5708,
AddVertex,-0.6500,0,31.6981,
AddVertex,-0.6500,-0.15,31.6981,
AddFace2,2,3,1,0,
GenerateNormals,
LoadTexture,railSide.png,
SetTextureCoordinates,0,1.0000,0,
SetTextureCoordinates,1,1.0000,1,
SetTextureCoordinates,2,0.0000,0,
SetTextureCoordinates,3,0.0000,1,
SetColor,40,40,40


CreateMeshBuilder
AddVertex,0.6532,0,0.0000,
AddVertex,0.6532,-0.15,0.0000,
AddVertex,0.6622,0,2.5059,
AddVertex,0.6622,-0.15,2.5059,
AddVertex,0.6489,0,5.0118,
AddVertex,0.6489,-0.15,5.0118,
AddVertex,0.6134,0,7.5176,
AddVertex,0.6134,-0.15,7.5176,
AddVertex,0.5556,0,10.0235,
AddVertex,0.5556,-0.15,10.0235,
AddVertex,0.4755,0,12.5294,
AddVertex,0.4755,-0.15,12.5294,
AddVertex,0.3732,0,15.0353,
AddVertex,0.3732,-0.15,15.0353,
AddVertex,0.2485,0,17.5412,
AddVertex,0.2485,-0.15,17.5412,
AddVertex,0.1015,0,20.0471,
AddVertex,0.1015,-0.15,20.0471,
AddVertex,0.0000,0,21.5872,
AddVertex,0.0000,-0.15,21.5872,
AddVertex,-0.0678,0,22.5529,
AddVertex,-0.0678,-0.15,22.5529,
AddVertex,-0.2576,0,25.0588,
AddVertex,-0.2576,-0.15,25.0588,
AddVertex,-0.4674,0,27.5647,
AddVertex,-0.4674,-0.15,27.5647,
AddVertex,-0.6500,0,29.5708,
AddVertex,-0.6500,-0.15,29.5708,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
AddFace2,12,13,11,10,
AddFace2,14,15,13,12,
AddFace2,16,17,15,14,
AddFace2,18,19,17,16,
AddFace2,20,21,19,18,
AddFace2,22,23,21,20,
AddFace2,24,25,23,22,
AddFace2,26,27,25,24,
GenerateNormals,
LoadTexture,railSide.png,
SetTextureCoordinates,0,1.0000,0,
SetTextureCoordinates,1,1.0000,1,
SetTextureCoordinates,2,0.9231,0,
SetTextureCoordinates,3,0.9231,1,
SetTextureCoordinates,4,0.8462,0,
SetTextureCoordinates,5,0.8462,1,
SetTextureCoordinates,6,0.7692,0,
SetTextureCoordinates,7,0.7692,1,
SetTextureCoordinates,8,0.6923,0,
SetTextureCoordinates,9,0.6923,1,
SetTextureCoordinates,10,0.6154,0,
SetTextureCoordinates,11,0.6154,1,
SetTextureCoordinates,12,0.5385,0,
SetTextureCoordinates,13,0.5385,1,
SetTextureCoordinates,14,0.4615,0,
SetTextureCoordinates,15,0.4615,1,
SetTextureCoordinates,16,0.3846,0,
SetTextureCoordinates,17,0.3846,1,
SetTextureCoordinates,18,0.3077,0,
SetTextureCoordinates,19,0.3077,1,
SetTextureCoordinates,20,0.2308,0,
SetTextureCoordinates,21,0.2308,1,
SetTextureCoordinates,22,0.1538,0,
SetTextureCoordinates,23,0.1538,1,
SetTextureCoordinates,24,0.0769,0,
SetTextureCoordinates,25,0.0769,1,
SetTextureCoordinates,26,0.0000,0,
SetTextureCoordinates,27,0.0000,1,
SetColor,40,40,40


CreateMeshBuilder
AddVertex,0.6400,0,28.4458,
AddVertex,0.6400,-0.15,28.4458,
AddVertex,0.66,0,28.5958,
AddVertex,0.66,-0.15,28.5958,
AddVertex,0.66,0,29.5958,
AddVertex,0.66,-0.15,29.5958,
AddVertex,0.66,0,30.5958,
AddVertex,0.66,-0.15,30.5958,
AddVertex,0.66,0,31.5958,
AddVertex,0.66,-0.15,31.5958,
AddVertex,0.6400,0,31.7458,
AddVertex,0.6400,-0.15,31.7458,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
GenerateNormals,
LoadTexture,railSide.png,
SetTextureCoordinates,0,1.0000,0,
SetTextureCoordinates,1,1.0000,1,
SetTextureCoordinates,2,0.8000,0,
SetTextureCoordinates,3,0.8000,1,
SetTextureCoordinates,4,0.6000,0,
SetTextureCoordinates,5,0.6000,1,
SetTextureCoordinates,6,0.4000,0,
SetTextureCoordinates,7,0.4000,1,
SetTextureCoordinates,8,0.2000,0,
SetTextureCoordinates,9,0.2000,1,
SetTextureCoordinates,10,0.0000,0,
SetTextureCoordinates,11,0.0000,1,
SetColor,40,40,40


CreateMeshBuilder
AddVertex,-1.9265,0,28.3880,
AddVertex,-1.9265,-0.15,28.3880,
AddVertex,-1.9600,0,28.5358,
AddVertex,-1.9600,-0.15,28.5358,
AddVertex,-2.0527,0,29.5337,
AddVertex,-2.0527,-0.15,29.5337,
AddVertex,-2.1487,0,30.5316,
AddVertex,-2.1487,-0.15,30.5316,
AddVertex,-2.2478,0,31.5295,
AddVertex,-2.2478,-0.15,31.5295,
AddVertex,-2.2431,0,31.6812,
AddVertex,-2.2431,-0.15,31.6812,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
GenerateNormals,
LoadTexture,railSide.png,
SetTextureCoordinates,0,1.0000,0,
SetTextureCoordinates,1,1.0000,1,
SetTextureCoordinates,2,0.8000,0,
SetTextureCoordinates,3,0.8000,1,
SetTextureCoordinates,4,0.6000,0,
SetTextureCoordinates,5,0.6000,1,
SetTextureCoordinates,6,0.4000,0,
SetTextureCoordinates,7,0.4000,1,
SetTextureCoordinates,8,0.2000,0,
SetTextureCoordinates,9,0.2000,1,
SetTextureCoordinates,10,0.0000,0,
SetTextureCoordinates,11,0.0000,1,
SetColor,40,40,40


CreateMeshBuilder
AddVertex,2.2000,-0.3,0.0000,
AddVertex,1.3000,-0.15,0.0000,
AddVertex,2.2000,-0.3,2.5000,
AddVertex,1.3000,-0.15,2.5000,
AddVertex,2.2000,-0.3,5.0000,
AddVertex,1.3000,-0.15,5.0000,
AddVertex,2.2000,-0.3,7.5000,
AddVertex,1.3000,-0.15,7.5000,
AddVertex,2.2000,-0.3,10.0000,
AddVertex,1.3000,-0.15,10.0000,
AddVertex,2.2000,-0.3,12.5000,
AddVertex,1.3000,-0.15,12.5000,
AddVertex,2.2000,-0.3,15.0000,
AddVertex,1.3000,-0.15,15.0000,
AddVertex,2.2000,-0.3,17.5000,
AddVertex,1.3000,-0.15,17.5000,
AddVertex,2.2000,-0.3,20.0000,
AddVertex,1.3000,-0.15,20.0000,
AddVertex,2.2000,-0.3,22.5000,
AddVertex,1.3000,-0.15,22.5000,
AddVertex,2.2000,-0.3,25.0000,
AddVertex,1.3000,-0.15,25.0000,
AddVertex,2.2000,-0.3,27.5000,
AddVertex,1.3000,-0.15,27.5000,
AddVertex,2.2000,-0.3,30.0000,
AddVertex,1.3000,-0.15,30.0000,
AddVertex,2.2000,-0.3,32.5000,
AddVertex,1.3000,-0.15,32.5000,
AddVertex,2.2000,-0.3,35.0000,
AddVertex,1.3000,-0.15,35.0000,
AddVertex,2.2000,-0.3,37.5000,
AddVertex,1.3000,-0.15,37.5000,
AddVertex,2.2000,-0.3,40.0000,
AddVertex,1.3000,-0.15,40.0000,
AddVertex,2.2000,-0.3,42.5000,
AddVertex,1.3000,-0.15,42.5000,
AddVertex,2.2000,-0.3,45.0000,
AddVertex,1.3000,-0.15,45.0000,
AddVertex,2.2000,-0.3,47.5000,
AddVertex,1.3000,-0.15,47.5000,
AddVertex,2.2000,-0.3,50.0000,
AddVertex,1.3000,-0.15,50.0000,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
AddFace,15,14,12,13,
AddFace,17,16,14,15,
AddFace,19,18,16,17,
AddFace,21,20,18,19,
AddFace,23,22,20,21,
AddFace,25,24,22,23,
AddFace,27,26,24,25,
AddFace,29,28,26,27,
AddFace,31,30,28,29,
AddFace,33,32,30,31,
AddFace,35,34,32,33,
AddFace,37,36,34,35,
AddFace,39,38,36,37,
AddFace,41,40,38,39,
GenerateNormals,
LoadTexture,ballast.png,
SetTextureCoordinates,0,1,20.0000,
SetTextureCoordinates,1,0,20.0000,
SetTextureCoordinates,2,1,19.0000,
SetTextureCoordinates,3,0,19.0000,
SetTextureCoordinates,4,1,18.0000,
SetTextureCoordinates,5,0,18.0000,
SetTextureCoordinates,6,1,17.0000,
SetTextureCoordinates,7,0,17.0000,
SetTextureCoordinates,8,1,16.0000,
SetTextureCoordinates,9,0,16.0000,
SetTextureCoordinates,10,1,15.0000,
SetTextureCoordinates,11,0,15.0000,
SetTextureCoordinates,12,1,14.0000,
SetTextureCoordinates,13,0,14.0000,
SetTextureCoordinates,14,1,13.0000,
SetTextureCoordinates,15,0,13.0000,
SetTextureCoordinates,16,1,12.0000,
SetTextureCoordinates,17,0,12.0000,
SetTextureCoordinates,18,1,11.0000,
SetTextureCoordinates,19,0,11.0000,
SetTextureCoordinates,20,1,10.0000,
SetTextureCoordinates,21,0,10.0000,
SetTextureCoordinates,22,1,9.0000,
SetTextureCoordinates,23,0,9.0000,
SetTextureCoordinates,24,1,8.0000,
SetTextureCoordinates,25,0,8.0000,
SetTextureCoordinates,26,1,7.0000,
SetTextureCoordinates,27,0,7.0000,
SetTextureCoordinates,28,1,6.0000,
SetTextureCoordinates,29,0,6.0000,
SetTextureCoordinates,30,1,5.0000,
SetTextureCoordinates,31,0,5.0000,
SetTextureCoordinates,32,1,4.0000,
SetTextureCoordinates,33,0,4.0000,
SetTextureCoordinates,34,1,3.0000,
SetTextureCoordinates,35,0,3.0000,
SetTextureCoordinates,36,1,2.0000,
SetTextureCoordinates,37,0,2.0000,
SetTextureCoordinates,38,1,1.0000,
SetTextureCoordinates,39,0,1.0000,
SetTextureCoordinates,40,1,0.0000,
SetTextureCoordinates,41,0,0.0000,
SetColor,40,40,40


CreateMeshBuilder
AddVertex,-1.3000,-0.15,0.0000,
AddVertex,-2.8000,-0.4,0.0000,
AddVertex,-1.3099,-0.15,2.4897,
AddVertex,-2.8098,-0.4,2.4777,
AddVertex,-1.3396,-0.15,4.9793,
AddVertex,-2.8394,-0.4,4.9555,
AddVertex,-1.3891,-0.15,7.4690,
AddVertex,-2.8886,-0.4,7.4332,
AddVertex,-1.4584,-0.15,9.9587,
AddVertex,-2.9576,-0.4,9.9110,
AddVertex,-1.5475,-0.15,12.4483,
AddVertex,-3.0463,-0.4,12.3887,
AddVertex,-1.6564,-0.15,14.9380,
AddVertex,-3.1547,-0.4,14.8665,
AddVertex,-1.7852,-0.15,17.4277,
AddVertex,-3.2829,-0.4,17.3442,
AddVertex,-1.9339,-0.15,19.9173,
AddVertex,-3.4309,-0.4,19.8219,
AddVertex,-2.1026,-0.15,22.4070,
AddVertex,-3.5987,-0.4,22.2997,
AddVertex,-2.2911,-0.15,24.8967,
AddVertex,-3.7864,-0.4,24.7774,
AddVertex,-2.4996,-0.15,27.3863,
AddVertex,-3.9939,-0.4,27.2552,
AddVertex,-2.7282,-0.15,29.8760,
AddVertex,-4.2213,-0.4,29.7329,
AddVertex,-2.9768,-0.15,32.3657,
AddVertex,-4.4688,-0.4,32.2107,
AddVertex,-3.2455,-0.15,34.8553,
AddVertex,-4.7362,-0.4,34.6884,
AddVertex,-3.5344,-0.15,37.3450,
AddVertex,-5.0237,-0.4,37.1661,
AddVertex,-3.8435,-0.15,39.8347,
AddVertex,-5.3314,-0.4,39.6439,
AddVertex,-4.1729,-0.15,42.3243,
AddVertex,-5.6592,-0.4,42.1216,
AddVertex,-4.5227,-0.15,44.8140,
AddVertex,-6.0072,-0.4,44.5994,
AddVertex,-4.8928,-0.15,47.3037,
AddVertex,-6.3756,-0.4,47.0771,
AddVertex,-5.2835,-0.15,49.7933,
AddVertex,-6.7644,-0.4,49.5548,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
AddFace,15,14,12,13,
AddFace,17,16,14,15,
AddFace,19,18,16,17,
AddFace,21,20,18,19,
AddFace,23,22,20,21,
AddFace,25,24,22,23,
AddFace,27,26,24,25,
AddFace,29,28,26,27,
AddFace,31,30,28,29,
AddFace,33,32,30,31,
AddFace,35,34,32,33,
AddFace,37,36,34,35,
AddFace,39,38,36,37,
AddFace,41,40,38,39,
GenerateNormals,
LoadTexture,ballast.png,
SetTextureCoordinates,0,0,20.0000,
SetTextureCoordinates,1,1,20.0000,
SetTextureCoordinates,2,0,19.0000,
SetTextureCoordinates,3,1,19.0000,
SetTextureCoordinates,4,0,18.0000,
SetTextureCoordinates,5,1,18.0000,
SetTextureCoordinates,6,0,17.0000,
SetTextureCoordinates,7,1,17.0000,
SetTextureCoordinates,8,0,16.0000,
SetTextureCoordinates,9,1,16.0000,
SetTextureCoordinates,10,0,15.0000,
SetTextureCoordinates,11,1,15.0000,
SetTextureCoordinates,12,0,14.0000,
SetTextureCoordinates,13,1,14.0000,
SetTextureCoordinates,14,0,13.0000,
SetTextureCoordinates,15,1,13.0000,
SetTextureCoordinates,16,0,12.0000,
SetTextureCoordinates,17,1,12.0000,
SetTextureCoordinates,18,0,11.0000,
SetTextureCoordinates,19,1,11.0000,
SetTextureCoordinates,20,0,10.0000,
SetTextureCoordinates,21,1,10.0000,
SetTextureCoordinates,22,0,9.0000,
SetTextureCoordinates,23,1,9.0000,
SetTextureCoordinates,24,0,8.0000,
SetTextureCoordinates,25,1,8.0000,
SetTextureCoordinates,26,0,7.0000,
SetTextureCoordinates,27,1,7.0000,
SetTextureCoordinates,28,0,6.0000,
SetTextureCoordinates,29,1,6.0000,
SetTextureCoordinates,30,0,5.0000,
SetTextureCoordinates,31,1,5.0000,
SetTextureCoordinates,32,0,4.0000,
SetTextureCoordinates,33,1,4.0000,
SetTextureCoordinates,34,0,3.0000,
SetTextureCoordinates,35,1,3.0000,
SetTextureCoordinates,36,0,2.0000,
SetTextureCoordinates,37,1,2.0000,
SetTextureCoordinates,38,0,1.0000,
SetTextureCoordinates,39,1,1.0000,
SetTextureCoordinates,40,0,0.0000,
SetTextureCoordinates,41,1,0.0000,
SetColor,40,40,40


CreateMeshBuilder ;Sleepers L Branch
AddVertex,1.3000,-0.15,0.0000,
AddVertex,0.0000,-0.151,0.0000,
AddVertex,1.3000,-0.15,2.5000,
AddVertex,-0.0050,-0.151,2.5000,
AddVertex,1.3000,-0.15,5.0000,
AddVertex,-0.0199,-0.151,5.0000,
AddVertex,1.3000,-0.15,7.5000,
AddVertex,-0.0447,-0.151,7.5000,
AddVertex,1.3000,-0.15,10.0000,
