;Suport
CreateMeshBuilder,
Cube,0.12,0.06,0.15,
Translate,1.52,-0.16,1.1,
SetColor,10,10,10


CreateMeshBuilder,
AddVertex,1.29,0.3,1.2
AddVertex,1.31,0.45,1.2
AddVertex,1.27,0.3,1.2
AddVertex,1.27,0.52,1.2
AddVertex,1.39,0.45,1.2
AddVertex,1.52,0.52,1.2
AddVertex,1.39,0.4,1.2
AddVertex,1.52,0.51,1.2
AddVertex,1.52,0.38,1.2
AddVertex,1.64,0.38,1.2
AddVertex,1.52,-0.12,1.2
AddVertex,1.64,-0.12,1.2

AddVertex,1.29,0.3,1
AddVertex,1.31,0.45,1
AddVertex,1.27,0.3,1
AddVertex,1.27,0.52,1
AddVertex,1.39,0.45,1
AddVertex,1.52,0.52,1
AddVertex,1.39,0.4,1
AddVertex,1.52,0.51,1
AddVertex,1.52,0.38,1
AddVertex,1.64,0.38,1
AddVertex,1.52,-0.12,1
AddVertex,1.64,-0.12,1

AddFace,0,1,3,2,
AddFace,4,5,3,1,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
AddFace,10,11,9,8,

AddFace,14,15,13,12,
AddFace,13,15,17,16,
AddFace,16,17,19,18,
AddFace,18,19,21,20,
AddFace,20,21,23,22,

AddFace,23,21,9,11,
AddFace,21,19,7,9,
AddFace,19,17,5,7,
AddFace,17,15,3,5,
AddFace,15,14,2,3,
AddFace,20,22,10,8,
AddFace,18,20,8,6,
AddFace,16,18,6,4,
AddFace,14,12,0,2,
AddFace,12,13,1,0,
GenerateNormals,
SetColor,10,10,10



